0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0.19479555,0.081242375,0.0,0.0,0.010357651,0.24506918,0.0,0.0,0.0,0.0,0.15384834,0.0,0.0,0.0,0.19088472,0.2597015,0.0,0.0,0.051701356,0.0,0.0,0.031906754,0.30451062,0.0116404295,0.0,0.0,0.297306,0.0,0.0,0.0,0.30432755,0.031881414,0.09369605,0.10720789,0.11331436,0.028659679,0.0,0.0,0.11627094,0.12788008,0.0,0.14615995,0.06673267,0.22277096,0.0,0.01900448,0.0,0.024528224,0.034358323,0.1612715,0.0,0.0,0.0,0.098842874,0.0,0.0,0.0,0.2038517,0.0,0.061389934,0.0,0.3346014,0.12495957,0.14457941,0.19116636,0.0,0.0,0.0,0.0,0.0,0.0038875914,0.122773945,0.0,0.0,0.24679965,0.024734385,0.0,0.020174226,0.0,0.16094221,0.0,0.0,0.13929589,0.0,0.18448147,0.10667655,0.1319142,0.0,0.27071884,0.32874137,0.13021989,0.14991105,0.38125458,0.0,0.0,0.054814212,0.0,0.16632392,0.0,0.2942623,0.13482955,0.0,0.0,0.22145328,0.056951508,0.0,0.07135574,0.0,0.04654328,0.0,0.0,0.0,0.025443098,0.17108382,0.0,0.0,0.0,0.10104632,0.21118605,0.18984951,0.0,0.0,0.0,0.0,0.24903989,0.0,0.029621014,0.0,0.17074612,0.0,0.3045865,0.44605893,0.0,0.0,0.0,0.22732739,0.22976586,0.11522963,0.0,0.03585925,0.0,0.23335437,0.0,0.2185495,0.00037019845,0.0,0.20414504,0.0,0.16010197,0.041327417,0.0,0.1889905,0.0,0.13351797,0.11130711,0.3799194,0.08829812,0.1507091,0.2685554,0.0,0.02018114,0.0,0.06214222,0.0,0.22688049,0.0,0.0,0.1675722,0.25991923,0.0,0.18844813,0.21000344,0.0,0.0,0.03098511,0.033882592,0.13273615,0.17884175,0.0,0.0,0.0,0.0,0.0,0.16940358,0.41847095,0.0,0.040327944,0.49813616,0.0,0.093296155,0.13104847,0.04661759
0.12589529,0.11104831,0.0,0.0,0.109376006,0.15080102,0.0,0.034165945,0.0,0.0,0.056210052,0.0,0.0,0.0,0.08389604,0.26952773,0.0,0.016146168,0.07273108,0.0,0.0,0.17217737,0.1787416,0.10607242,0.0,0.0,0.21388876,0.0,0.035938524,0.0,0.2914806,0.0,0.18056397,0.029724028,0.042082,0.0,0.0,0.0,0.15272737,0.07277383,0.0,0.22299683,0.16344175,0.17803001,0.0,0.0066829585,0.0,0.014914383,0.10750922,0.043236103,0.0,0.0,0.0028689674,0.07603016,0.0,0.0,0.0,0.04791924,0.0,0.08101183,0.0,0.28710034,0.2735114,0.22629793,0.080375046,0.0,0.0,0.0,0.0,0.0,0.05898622,0.040110923,0.0,0.0,0.2776362,0.11098762,0.05597002,0.021481594,0.0,0.041439366,0.0,0.0,0.1967175,0.0,0.29880798,0.019259686,0.11188445,0.0,0.29376617,0.26630357,0.09486532,0.08694562,0.22710493,0.0,0.0,0.13470243,0.0,0.07251253,0.0,0.2203204,0.12685384,0.0,0.0,0.22993143,0.0,0.0,0.16443673,0.0,0.1184166,0.0,0.0,0.0,0.0,0.2863044,0.1538962,0.0,0.0,0.013955568,0.17408463,0.35672227,0.0,0.0,0.11219403,0.0,0.2049871,0.0,0.0,0.0,0.19870329,0.06598098,0.3407304,0.37042722,0.046703395,0.0,0.0,0.15371773,0.15561673,0.24545652,0.0,0.073367745,0.0,0.07562644,0.0,0.16925956,0.0834517,0.0,0.11068452,0.0,0.2025369,0.064315654,0.013255344,0.053365193,0.0,0.12422066,0.04766609,0.4179787,0.0,0.13510528,0.24296707,0.0,0.004311574,0.0,0.015138591,0.0,0.07120839,0.0,0.0,0.20788607,0.34765163,0.0,0.20267679,0.33873913,0.019305268,0.0,0.029132226,0.0,0.019124838,0.29098147,0.06853393,0.07513567,0.0,0.0,0.04979689,0.28007334,0.41939905,0.0,0.051673613,0.48332605,0.0,0.054279022,0.0,0.028242368
0.036107652,0.0,0.0,0.0,0.02388562,0.0,0.0,0.0,0.0,0.29811615,0.09668288,0.015272177,0.0,0.0,0.0,0.17691632,0.0,0.15149675,0.28255013,0.11455187,0.0042530764,0.1516822,0.14669555,0.0017531451,0.0,0.0,0.13760607,0.0,0.0,0.017762365,0.18533973,0.0,0.0,0.0,0.027771462,0.0,0.0,0.0,0.2371102,0.018878309,0.0,0.03793445,0.21476588,0.17171413,0.0,0.0,0.0,0.073693395,0.0,0.060035422,0.0,0.0,0.0,0.027350975,0.0,0.0,0.0,0.0,0.16065174,0.12482007,0.0,0.1304354,0.08569893,0.024732944,0.08499534,0.0,0.0,0.0,0.0,0.0,0.0,0.24608827,0.022157025,0.0,0.21608765,0.026689474,0.0,0.16385247,0.0,0.049039133,0.0,0.0,0.03955308,0.107748024,0.15492587,0.0,0.0,0.0,0.0,0.025251983,0.0,0.16723718,0.2557097,0.0,0.0,0.017642293,0.0,0.25348544,0.0,0.15345955,0.0,0.0,0.0,0.111617796,0.1267241,0.0,0.068950355,0.102088526,0.0,0.0,0.10584246,0.029547798,0.07101677,0.06928755,0.05167109,0.0,0.0,0.01441061,0.14423908,0.0,0.0,0.0,0.0,0.0,0.111912236,0.058843777,0.0,0.0,0.09979051,0.0,0.25908655,0.36180878,0.0,0.0,0.0,0.0,0.0,0.14779413,0.0,0.010429511,0.0,0.034153584,0.08965862,0.1436609,0.029510172,0.0,0.0048148977,0.0,0.16487052,0.022131234,0.0,0.0,0.0,0.08996485,0.08290493,0.45793852,0.05810306,0.28655353,0.33855328,0.0,0.0,0.0,0.0,0.0,0.079645015,0.009085024,0.0,0.14323868,0.2399124,0.0,0.17637636,0.19148624,0.10879431,0.0,0.14713667,0.08263856,0.079604916,0.20935777,0.14096676,0.045152195,0.0,0.0,0.0,0.084338374,0.3565904,0.0,0.13649616,0.1801541,0.0,0.066842124,0.028021527,0.23749165
0.1661708,0.06396615,0.0,0.0,0.048794128,0.19345672,0.0,0.0,0.0,0.20788015,0.1909641,0.039341033,0.0,0.0,0.05623946,0.35380876,0.0,0.0,0.17291047,0.0,0.04250037,0.118011184,0.23708701,0.0,0.0,0.0,0.17097229,0.0,0.0,0.05916072,0.3879553,0.0,0.054481424,0.030387068,0.07542443,0.082776435,0.0,0.0,0.15614897,0.10626934,0.0,0.09079498,0.12121559,0.10406516,0.0,0.0,0.0,0.21455957,0.0,0.25416908,0.0,0.0,0.0,0.08496807,0.0,0.0,0.0,0.20726055,0.022306653,0.15261823,0.0,0.21167225,0.19256417,0.11431058,0.12225795,0.0,0.0,0.0,0.0,0.0,0.10266083,0.12499264,0.0,0.0,0.2752469,0.06632436,0.0,0.0,0.0,0.25320554,0.0,0.0,0.1599781,0.0,0.10775303,0.09711257,0.07008648,0.0,0.20151378,0.15334526,0.09287199,0.08791218,0.23278162,0.0,0.0,0.013964904,0.0,0.16470782,0.0,0.18423122,0.13685237,0.0,0.0,0.19366625,0.027846796,0.0,0.106430806,0.0,0.12755543,0.0,0.0,0.0,0.08969433,0.105755426,0.0,0.0,0.0,0.02989914,0.14438069,0.16199882,0.032874405,0.0,0.0,0.0,0.360937,0.0,0.05357917,0.0,0.14456682,0.15480012,0.24114166,0.5022576,0.0,0.0,0.0,0.15113418,0.097892575,0.18002877,0.0,0.0,0.0,0.24648957,0.0,0.23817967,0.0,0.0,0.121169455,0.0,0.18019731,0.22251198,0.0,0.1621156,0.0,0.048778314,0.1510344,0.39865062,0.058782775,0.31135905,0.29885,0.0,0.0,0.0,0.054701578,0.0,0.35912678,0.0,0.0,0.105338685,0.19723299,0.0,0.24381459,0.1672899,0.0,0.0,0.0,0.0,0.24474241,0.2700772,0.05599174,0.03772485,0.0,0.0,0.0,0.2104499,0.38241383,0.0,0.059885167,0.46751088,0.0,0.027273273,0.0,0.0073364605
0.0496064,0.05199955,0.0,0.0,0.106618345,0.15039015,0.0,0.0,0.0,0.16932526,0.13109215,0.0,0.0,0.0012844958,0.0,0.343166,0.0,0.10652154,0.035337318,0.026889134,0.0,0.10943476,0.24633382,0.12532748,0.0,0.0,0.25327563,0.0,0.0,0.0,0.31831983,0.015040802,0.12700398,0.14147921,0.097655006,0.0,0.0,0.0,0.21587777,0.08753952,0.0,0.11532745,0.20687309,0.15533108,0.0,0.0,0.0,0.05786324,0.0,0.2173979,0.0,0.0,0.0,0.0046238243,0.0,0.0,0.0,0.15674128,0.05982611,0.029735046,0.0,0.24000217,0.18336965,0.19065388,0.12879586,0.0,0.0,0.0,0.0,0.0,0.0,0.16690752,0.0,0.0,0.35080296,0.041607622,0.0,0.0987263,0.0,0.09043771,0.0,0.0,0.14693344,0.0,0.30715197,0.0,0.0647444,0.0,0.21867058,0.13976912,0.041350316,0.16228281,0.16447172,0.0,0.0,0.062342957,0.0,0.17646506,0.0,0.18373317,0.14943486,0.0,0.0,0.26502943,0.10988509,0.0,0.23157336,0.0,0.07783981,0.0,0.018205125,0.0,0.0011694813,0.20937006,0.09524129,0.0,0.0,0.004552131,0.18065728,0.28768852,0.013719552,0.0,0.009843358,0.0,0.32068956,0.0,0.0,0.0,0.22860417,0.058139827,0.18014288,0.46388173,0.0,0.0,0.0,0.044738047,0.15128365,0.27467287,0.0,0.0,0.0,0.052587796,0.0,0.26656687,0.0,0.0,0.10790391,0.0,0.27256602,0.07274142,0.0,0.058154844,0.0,0.085244454,0.091615744,0.35547885,0.0,0.15461537,0.30081734,0.0,0.0,0.0,0.043265447,0.0,0.17492421,0.0,0.0,0.24698369,0.29189965,0.0,0.28294748,0.28409985,0.083287925,0.0,0.09357449,0.067874216,0.09653491,0.2566599,0.078373305,0.0834972,0.0,0.0,0.111011855,0.2801319,0.4969582,0.0,0.13046397,0.36725262,0.0,0.11610023,0.05174337,0.08035363
0.07053722,0.0,0.0,0.033709522,0.097813986,0.07820968,0.0,0.0,0.0,0.24476846,0.030574625,0.09030775,0.0,0.0,0.0,0.20749807,0.0,0.06507523,0.3027512,0.07289415,0.073395975,0.17308539,0.17799024,0.05934232,0.0,0.0,0.02977177,0.0,0.0,0.093488015,0.21585752,0.04230774,0.0,0.06884034,0.10864962,0.039610192,0.0,0.0,0.224958,0.069297016,0.0,0.0,0.25219765,0.14231859,0.0,0.0,0.0,0.06972094,0.0,0.14334705,0.0,0.0,0.0,0.061879188,0.0,0.0,0.0,0.1624776,0.15602076,0.20614651,0.011923338,0.15824588,0.06166636,0.00038579857,0.153602,0.0,0.0,0.0,0.0,0.0,0.0,0.34142315,0.045814637,0.0,0.1583218,0.02877159,0.0,0.1226084,0.0,0.06057205,0.0,0.0,0.12410689,0.0893894,0.09617737,0.0,0.0023311859,0.0,0.05656058,0.0,0.0,0.12799281,0.11974085,0.0,0.0,0.023381932,0.0,0.24935928,0.006776934,0.07342863,0.0,0.0,0.0,0.11214982,0.1308492,0.0,0.020384612,0.06794102,0.0,0.0025363169,0.06310893,0.061329722,0.110219106,0.0,0.07122459,0.0,0.0,0.09475861,0.14591865,0.0,0.0,0.0022818784,0.0,0.030690994,0.2210355,0.09808479,0.036027767,0.0,0.028295165,0.0,0.19889264,0.34603032,0.0,0.0,0.0,0.002398218,0.0,0.19490519,0.0,0.052987896,0.0,0.0,0.092751175,0.30864015,0.04034963,0.0,0.15757622,0.0,0.113992386,0.04044788,0.10175208,0.020019261,0.0,0.07503707,0.08235325,0.34486893,0.07983673,0.24953505,0.31687948,0.0,0.0,0.0,0.0,0.0,0.21366699,0.021251028,0.0,0.0580143,0.26634318,0.0,0.2142186,0.04797353,0.09994942,0.0,0.0978414,0.0,0.10886822,0.22538699,0.09675703,0.07662493,0.0,0.020415718,0.12004308,0.10851048,0.37189493,0.0,0.15632647,0.23958184,0.0,0.10365231,0.054416142,0.22893018
0.11551688,0.0,0.0,0.0,0.082332514,0.118043855,0.0,0.0,0.0,0.094504,0.13424657,0.0,0.0,0.036629595,0.075744696,0.34636372,0.0,0.07122965,0.10992479,0.013027552,0.0,0.20918359,0.2844413,0.16852511,0.0,0.0,0.24760617,0.0,0.0,0.0,0.44360366,0.0,0.0025638666,0.0,0.17917672,0.0,0.0,0.0,0.147756,0.17877945,0.0,0.20075326,0.28147054,0.07968651,0.0,0.0,0.0,0.1663307,0.022899412,0.081867896,0.0,0.0,0.09477867,0.21135122,0.0,0.0,0.0,0.15341783,0.0,0.0,0.0,0.31692013,0.32927057,0.24737862,0.0,0.0,0.0,0.0,0.026204169,0.022156842,0.021581244,0.0,0.0,0.0,0.372015,0.14682,0.0,0.0,0.0,0.0719833,0.0,0.0,0.17922492,0.0,0.29367387,0.1860249,0.061007746,0.0,0.28884143,0.30285493,0.26763004,0.15885103,0.3329621,0.0,0.0,0.016958788,0.0,0.111028455,0.0,0.28828382,0.028916,0.0,0.0,0.29794064,0.0,0.0,0.23070261,0.0,0.21471779,0.0,0.0,0.0,0.09105262,0.19611758,0.011161221,0.0,0.0,0.08186684,0.18945977,0.49006522,0.06014967,0.0,0.11037999,0.027541045,0.24002507,0.09556246,0.0,0.0,0.28448537,0.08409458,0.37860897,0.5877983,0.0,0.0,0.0,0.08702812,0.035037924,0.31585816,0.0,0.04298712,0.0,0.12624317,0.0,0.22786908,0.0,0.0,0.14508004,0.0,0.3521779,0.18924765,0.0,0.11079867,0.0,0.0021829414,0.19597636,0.63324016,0.0,0.2363809,0.3004298,0.0,0.0,0.0,0.093208104,0.0,0.3298364,0.0,0.0,0.19430201,0.45667112,0.0,0.27897167,0.33593395,0.0,0.0,0.12986133,0.014078487,0.18622038,0.35899475,0.18471876,0.046041366,0.037441183,0.0,0.0,0.42248154,0.55205655,0.0,0.23336299,0.45518464,0.0,0.024344418,0.0,0.018158184
0.23076202,0.057600085,0.0,0.0,0.110049374,0.13660558,0.0,0.0,0.0,0.25839648,0.13855438,0.0,0.0,0.0,0.08328001,0.31168348,0.0,0.033641323,0.10696124,0.0,0.0,0.19701727,0.21839054,0.0861679,0.0,0.0,0.19264472,0.0,0.0,0.08738384,0.38336712,0.0,0.13267858,0.0,0.0025052016,0.0,0.0,0.0,0.18548456,0.14180556,0.0,0.14039218,0.15701868,0.11762997,0.0,0.0,0.0,0.12814426,0.0,0.20402367,0.0,0.0,0.0,0.0062265405,0.0,0.0,0.0,0.08449771,0.0,0.11405047,0.0,0.25571617,0.23299795,0.17917198,0.036861733,0.0,0.0,0.0,0.0,0.0,0.020030547,0.0613063,0.0,0.0,0.2865093,0.13436368,0.0,0.064940155,0.0,0.13905273,0.0,0.0,0.1727639,0.0,0.16241008,0.0749958,0.020604912,0.0,0.27963078,0.18479362,0.14005725,0.08455495,0.21585473,0.0,0.0,0.0,0.0,0.22419007,0.0,0.2583114,0.04079415,0.0,0.0,0.2600658,0.087288536,0.0,0.073956706,0.0,0.02606731,0.0,0.040427003,0.0,0.07126886,0.14236245,0.06704045,0.0,0.0,0.019956572,0.18385507,0.2720961,0.057056025,0.0,0.0,0.018120525,0.34199592,0.0,0.07294508,0.0,0.15087147,0.10158316,0.3716724,0.55467194,0.0,0.0,0.0,0.108652525,0.07774561,0.26572555,0.0,0.0018694642,0.0,0.18049248,0.0,0.24520622,0.0,0.0,0.10218847,0.0,0.30095384,0.16032164,0.07535258,0.04301139,0.0,0.07066774,0.06584308,0.5082682,0.0,0.20847037,0.3315084,0.0,0.0,0.0,0.05921343,0.0,0.3268631,0.0,0.0,0.06145113,0.32929128,0.0,0.30968243,0.2530816,0.073960215,0.0,0.14630608,0.003496337,0.17408246,0.29703945,0.16412239,0.061686095,0.0,0.0,0.009940923,0.3471422,0.53720516,0.0,0.12307061,0.48070395,0.0,0.034389913,0.0,0.07223867
0.07494946,0.0,0.0,0.0,0.063399516,0.06181246,0.0,0.0,0.0,0.24024226,0.043210678,0.08615359,0.0,0.0,0.0,0.2758038,0.0,0.10444428,0.30034897,0.13705018,0.09191876,0.19279094,0.15748362,0.055483412,0.0,0.0,0.05782701,0.0,0.0,0.101009876,0.20873375,0.049449116,0.0,0.030967105,0.0885276,0.0,0.0,0.0,0.275262,0.061194774,0.0,0.0,0.2537606,0.109578475,0.0,0.0,0.0,0.048387755,0.0,0.10841383,0.0,0.0,0.0100533245,0.025242588,0.0,0.0,0.0,0.19651605,0.089180276,0.20076233,0.075417414,0.16820002,0.11161373,0.046201285,0.13031553,0.0,0.0,0.0,0.0,0.0,0.0,0.29306382,0.057261705,0.0,0.14609557,0.017803939,0.0,0.14913365,0.0,0.04691304,0.0,0.0,0.07131676,0.13251813,0.14352857,0.0,0.0062709297,0.0,0.040008936,0.0,0.0,0.08117987,0.16271314,0.0,0.0,0.0,0.0,0.2648502,0.0,0.12885447,0.0,0.0,0.0,0.13253695,0.09496033,0.0,0.061675724,0.08134749,0.0,0.0,0.027408164,0.046997312,0.13680178,0.051029682,0.051628634,0.0,0.0,0.048218228,0.11452149,0.0,0.0,0.0,0.0,0.066099,0.28331682,0.1288792,0.04317387,0.0,0.042817913,0.0,0.22616073,0.34900978,0.0,0.0,0.0,0.0,0.03522199,0.18802199,0.0,0.021261893,0.0,0.0,0.10960719,0.29160613,0.070417136,0.0,0.10968875,0.0,0.08508455,0.04110241,0.04739191,0.017189745,0.0,0.04805792,0.078536354,0.33248314,0.07657933,0.30056575,0.37158448,0.0,0.0,0.0,0.0,0.0,0.18556015,0.0,0.0,0.06348979,0.22866072,0.0,0.1401126,0.08329609,0.10393748,0.0,0.11568522,0.0,0.11653551,0.23481908,0.08163568,0.03828766,0.0,0.043866936,0.09006067,0.13703437,0.33815506,0.0,0.151674,0.19745803,0.0,0.075891785,0.057826318,0.17365848
0.13511206,0.020701427,0.0,0.0,0.009732386,0.100954644,0.0,0.0,0.0,0.13524112,0.11208589,0.0,0.0,0.0,0.08033193,0.28243196,0.0,0.027476413,0.16441098,0.0,0.0,0.10334356,0.23378234,0.097635224,0.0,0.0,0.12921306,0.0,0.0,0.0,0.25188255,0.0,0.08098865,0.017669916,0.022696368,0.0,0.0,0.0,0.17926046,0.08468918,0.0,0.023173919,0.20960921,0.11966016,0.0,0.0,0.0,0.10562814,0.021531723,0.18688694,0.0,0.0,0.053630758,0.011248445,0.0,0.0,0.0,0.09537725,0.0,0.13691401,0.0,0.2204361,0.173714,0.12687506,0.059871063,0.0,0.0,0.0,0.0,0.0,0.030804317,0.12402143,0.0,0.0,0.34741104,0.05034501,0.0,0.003249055,0.0,0.084508754,0.0,0.0,0.055979416,0.0,0.18051897,0.0,0.09931975,0.0,0.23231293,0.13497637,0.0,0.1475305,0.26212206,0.0,0.0,0.0,0.0,0.18881476,0.0,0.21743026,0.1185865,0.0,0.0,0.24921481,0.038439438,0.0,0.115620025,0.020843783,0.015268242,0.0,0.0,0.0,0.09488986,0.20926948,0.0,0.0,0.0,0.005029363,0.17089921,0.22584487,0.0373124,0.0,0.0018832724,0.011304872,0.27200052,0.008165156,0.0,0.0,0.17438535,0.07256143,0.19548047,0.46597844,0.0,0.0,0.0,0.05868085,0.05228652,0.19455773,0.0,0.006904533,0.0,0.069914855,0.0,0.2958995,0.05144069,0.0,0.12171957,0.0,0.22285308,0.0827005,0.0,0.01744361,0.0,0.054075897,0.031102546,0.42368025,0.0,0.24180366,0.2764635,0.0,0.0,0.0,0.077939086,0.0,0.19521864,0.0,0.0,0.15169565,0.24584813,0.0,0.20973618,0.2935242,0.031897306,0.0,0.11831377,0.05858205,0.1456591,0.16244492,0.07472557,0.024077449,0.0,0.0,0.05835897,0.26487434,0.4729713,0.0,0.12947828,0.33268112,0.0,0.019505452,0.0,0.043242287
