feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192
0.08141582,0.007871356,0.0048786057,-0.0197718,0.018869879,0.027830958,0.04258553,0.073133685,0.009103458,0.034552336,0.012119383,-0.13666268,0.013945844,-0.059186075,0.025110517,0.00060005113,-0.008377567,-0.13793322,0.16153345,0.014567347,-0.17614073,0.09435187,-0.008727256,-0.16332477,-0.04761362,0.07940318,0.10241354,-0.046970446,0.095674776,0.13753283,-0.00010446273,-0.10185986,0.0033672443,0.051123798,-0.012035975,0.050443746,0.068043336,-0.068823874,-0.18908982,-0.110833526,-0.004841989,-0.066522695,0.17071688,-0.020830749,0.07566541,0.076185115,-0.17506105,-0.011730982,0.0317967,0.026781175,-0.23221101,0.0938252,-0.028692652,0.07407748,-0.05694983,-0.170919,-0.07624892,-0.01589573,-0.019849926,-0.04298096,-0.06390996,0.18561459,-0.22140759,-0.08300517,0.20675518,-0.02464648,0.10425655,0.004085209,0.1332601,-0.038160034,0.19941558,0.21391438,-0.051583268,0.18019214,-0.0025820434,-0.030433165,-0.13191797,-0.005881137,-0.18553557,0.14398968,-0.1300371,-0.03442909,-0.08788209,0.0976975,0.057657614,0.16619352,-0.034063704,-0.096436754,0.02702567,-0.09450038,-0.0903863,0.3477582,0.043565616,-0.05536657,-0.12067824,-0.02603745,-0.10310473,0.05132226,0.15456815,0.17135382,-0.047780395,-0.025322076,-0.004940718,-0.025283692,-0.1076243,0.119760044,0.07586408,0.0905328,0.0065740785,0.096574455,0.022355938,0.10574135,-0.041257136,-0.038053717,-4.427042e-06,0.009344482,-0.023684772,-0.016271718,0.013921108,-0.09327127,0.06648884,0.013556178,-0.12551017,0.028936991,0.04311216,0.16136824,-0.15621345,-0.019644568,0.017282851,0.033454232,0.118574105,-0.021721596,-0.107419856,-0.08426411,-0.17708147,0.10782197,-0.014394913,0.075622335,0.030808263,0.11548418,-0.09503105,-0.044113908,-0.029900223,-0.161092,0.085016534,0.11807719,-0.044816703,0.22360647,0.19696152,0.07029788,-0.10889957,0.0019292068,0.00084512145,-0.03201084,-0.13070212,0.09788541,0.023429975,0.033704504,0.19009796,0.015124515,-0.17114557,0.0393117,0.038947187,0.029386545,0.086850055,0.09923403,0.034451492,-0.10708696,-0.012875583,0.119270444,-0.029676136,-0.069571115,-0.049695358,0.03600687,-0.15098715,-0.018399306,-0.13223298,0.043596365,0.08838405,0.050229285,0.015930075,-0.026684336,-0.014864607,0.10005711,-0.069185175,0.051231563,-0.013372293,-0.0077501666,0.044091478,0.13047214,0.2781995,-0.104015805
0.0686596,0.11534192,-0.11190065,-0.030982304,0.039925613,0.075908236,-0.0040650666,-0.020076785,-0.029628225,-0.12507813,-0.05114935,-0.117058665,-0.063006684,0.103690326,-0.0023500365,-0.060305864,0.08652358,-0.09329079,0.1653809,-0.027321225,-0.0097971,0.024616916,0.032143686,-0.08051806,-0.0206215,0.01269912,0.050881363,-0.01837543,0.03621307,0.066581756,-0.036584854,-0.0903794,-0.058908254,0.17670389,0.009357432,-0.008781403,0.0386891,-0.0925952,-0.123014696,-0.07526352,-0.0020502936,-0.06195472,0.10068135,-0.019847678,0.07164313,0.017909493,-0.16924271,-0.025896603,0.03229562,0.03635966,-0.19246906,-0.071606144,0.0067774,0.03424173,0.04070642,-0.110636234,0.023910973,-0.027107866,-0.022862285,0.009568853,-0.04047882,0.08656197,-0.13274196,-0.04287912,0.13254383,0.0062106475,0.0038769199,0.13454922,0.09837818,-0.0769241,0.05749044,0.06702539,0.00023978204,0.0051839845,0.0069176815,-0.05258756,-0.05642666,-0.037151873,-0.1349226,0.059200764,-0.106244445,-0.12360605,-0.12103637,0.08393661,0.011769243,0.14438815,-0.04108943,-0.020796115,0.05938734,-0.0412122,-0.026300864,0.17705975,0.052124575,-0.111788526,-0.009606318,-0.0019679451,-0.13114202,0.07029454,0.17551628,0.11851628,0.02084846,0.040411156,0.069211245,-0.0031849437,-0.026711917,0.052158654,-0.050203383,0.012155856,0.049405165,0.07654457,-0.068335935,-0.05955888,-0.01700215,-0.07078797,0.021278257,-0.045637567,-0.09145992,-0.024550274,0.05376133,-0.03230971,0.09457891,0.016342577,-0.053455025,0.14833808,-0.0040281396,0.08700758,-0.15705137,0.023341326,0.0063296286,-0.049584746,0.07153669,0.082608774,-0.03532405,-0.06946684,-0.21442594,0.1336523,0.047216892,0.051220708,0.02650471,0.08366521,0.005348105,-0.0038159033,-0.06895439,-0.12195994,0.12445638,0.113776214,0.025178129,0.11310658,0.08964984,0.02421511,-0.088613376,0.02282659,-0.07303396,-0.043491498,-0.07872212,0.09444082,0.09040268,0.08324929,0.14152114,0.062160015,-0.22226433,0.02018433,-0.018369459,-0.0035982262,0.08004858,-0.01784918,0.06813191,-0.059422355,0.054296486,0.11178152,0.07488756,-0.075033456,0.018526837,0.016723739,-0.15393785,0.00020100083,-0.015116541,-0.028814167,0.13472247,0.059077706,0.0778344,-0.105633155,0.008352304,0.03116988,-0.14123459,-0.00040425453,-0.0033744331,0.0068723783,0.07389679,0.024786111,0.12369258,-0.07919129
-0.053812984,0.058516357,-0.04640823,0.05366336,-0.12559918,0.15154812,0.08732449,0.119158104,-0.037751418,0.064913884,-0.086703524,-0.21005602,0.03045632,-0.073933706,0.12873486,-0.09992873,-0.020557389,-0.1711313,0.025849126,0.10348878,-0.070930466,0.070836246,-0.022348184,-0.07552773,-0.02801497,0.12671675,0.15311998,0.010610669,0.17642996,0.098764956,0.008732321,-0.16892943,0.018803984,0.14520088,-0.013589716,0.10844274,-0.0038261325,0.009996079,-0.22404563,-0.06629831,0.011344178,-0.05003009,0.1065375,-0.18697439,0.023086224,-0.07553997,0.008198447,-0.086257115,0.085693285,0.004142549,-0.25400993,0.08284453,0.0018014237,0.14802317,-0.043327764,-0.13427256,-0.12816164,-0.034315906,-0.2303588,0.019570567,-0.16819578,0.16998728,-0.20314981,-0.05953158,0.28919736,-0.0067761727,0.2554098,0.066485085,0.062087167,-0.19313858,0.06216055,0.06906138,0.010685297,0.12360742,0.032853935,-0.13600722,-0.19212057,-0.0020962348,-0.2774972,0.01362226,-0.13972941,-0.1533444,-0.016854465,0.10657259,0.1899651,0.020786794,-0.012690784,-0.15837073,0.095272526,-0.19018234,0.016210383,0.29499742,-0.026544845,-0.23150317,-0.029894195,-0.07632397,-0.09215518,0.050885677,0.18597674,0.108945936,-0.053959224,-0.08843558,-0.06455816,-0.088950485,-0.01068311,0.088053964,0.00023012236,0.1315375,0.00680486,0.12401731,0.1166295,-0.050071977,0.016014434,-0.17009988,0.048428062,-0.050450325,-0.01225334,0.07587128,-0.034435183,-0.021867026,0.045184396,-0.09574948,-0.08492779,0.09653525,0.12924786,0.2732458,-0.070399195,-0.041760355,-0.10606299,-0.055889674,0.0991035,0.07523766,0.029351506,-0.10526225,-0.1694298,0.024743335,-0.09866443,0.014341364,0.016885199,0.22739331,0.070945606,-0.0462806,-0.15335786,-0.20232189,0.078538135,0.14442775,-0.1936473,0.25684464,0.19855471,-0.014026215,-0.028092898,-0.004044039,-0.098619,0.029400544,-0.07968565,0.14188485,-0.020833153,-0.097461335,0.12592924,0.05081053,-0.123765334,-0.030278215,-0.15564944,0.069461815,0.040658876,-0.069049194,0.020938354,-0.05289935,-0.0072557293,0.08507897,0.01709555,-0.02590636,-0.07093267,0.098816596,-0.17244932,-0.114880264,-0.048419613,0.14286993,-0.023266818,0.10147042,0.020304386,-0.08979833,0.040495444,0.1251836,-0.13747674,0.15404233,-0.0639846,0.034085307,0.055559203,0.07329024,0.3282163,-0.06360175
0.100916624,0.032122612,-0.012012928,-0.075881355,0.030145744,0.026064426,-0.00164783,0.017959222,-0.02746043,0.063804835,-0.009158324,-0.15918165,-0.050865922,0.013036819,-0.06814164,0.034705292,0.08191021,-0.054733835,0.20137668,0.047359277,-0.1507383,0.063780695,0.029680494,-0.15767577,-0.047043692,-0.0083909035,0.09601999,-0.07821331,0.11944762,0.07218311,0.08184865,-0.117608115,0.02414573,0.06883989,0.03443349,0.09356597,0.06900378,-0.008431666,-0.16709845,-0.053412184,-0.018908495,-0.06294081,0.22272027,-0.03125211,0.07803028,0.12635826,-0.24077618,-0.034730468,-0.00036399066,0.0073787533,-0.28605717,0.09997171,-0.014164623,0.09175878,-0.01911943,-0.18265238,-0.14584455,-0.12215934,-0.052003503,-0.10926254,-0.030915827,0.15389057,-0.24677226,-0.04055305,0.17461182,-0.13390127,0.06244609,-0.034248143,0.08438673,-0.0021900912,0.15704982,0.31188565,-0.004239315,0.14638469,0.010147098,-0.08257146,-0.14934248,0.06232623,-0.15911716,0.1803507,-0.17545402,-0.0037211254,-0.14713082,0.090972066,0.041841812,0.07803358,-0.064666994,-0.093396805,-0.008951988,-0.0548923,-0.17079523,0.26183453,0.049967296,-0.08025437,-0.13963939,-0.15426995,-0.10685028,0.023092318,0.12932837,0.096485995,0.018150775,-0.043159943,0.040371217,0.03899156,-0.07749983,0.09496895,0.04273723,0.040451735,-0.0068770545,0.07986835,-0.01689236,0.018115912,-0.026314873,0.012497219,-0.07102236,0.038541235,0.063953534,0.030290954,0.020188231,-0.038675908,0.04171527,0.087538846,-0.080657214,0.07262458,0.02112835,0.13334242,-0.15036546,-0.03874529,0.04948612,0.043458343,0.09600668,0.02875187,-0.2147425,-0.12618777,-0.2337103,0.11821536,0.017062102,0.12244322,0.07170831,0.026276473,-0.11122596,0.01103744,-0.023751065,-0.19045536,0.047645453,0.03614556,0.015346287,0.19884093,0.15439916,0.12959602,-0.10043762,0.0435477,0.028596437,-0.13176031,-0.035339013,0.08939746,0.06245119,-0.053577,0.26191086,0.025600605,-0.082531616,0.02778675,-0.048235774,0.014830256,0.095249295,0.08760876,0.07880111,-0.1486032,-0.0059301294,-0.002253162,-0.017525159,-0.06615975,-0.13867809,0.021305097,-0.1106026,0.022960119,-0.09698227,-0.05807765,0.13290414,-0.026682459,-0.038484238,-0.08674735,-0.0010131209,0.0168766,-0.06002669,0.068786286,-0.041071154,-0.07536565,0.071232565,0.15126592,0.21522184,-0.14862493
-0.031797323,0.05187193,-0.07242649,0.01077531,-0.056109868,0.087525666,0.094017245,-0.00088557135,0.121568814,0.027911775,-0.06240054,-0.17704554,0.061714865,-0.026477326,0.06771114,-0.03391987,0.05056893,-0.21609385,0.07502214,-0.03965085,-0.08984797,0.033931416,-0.06341171,-0.07007959,-0.054807622,0.159437,0.13718313,0.055561822,0.0769571,0.11909121,-0.0583157,-0.10070854,0.025708035,0.1914818,-0.014146024,-0.012075257,0.06441627,-0.08742949,-0.16055383,-0.052705467,0.0101816375,0.003389367,0.14292613,-0.10936215,0.022015642,-0.04251142,-0.105340675,0.03936696,0.017115109,0.0332131,-0.17857687,-0.029621726,-0.0059554167,0.077335775,-0.0030436143,-0.09050782,0.02833294,0.050992835,-0.19743375,0.06243241,-0.09585135,0.12576935,-0.12869708,-0.046223007,0.22205997,0.01839424,0.092816085,0.08118689,0.17224948,-0.13604787,0.05531186,0.091024026,-0.04638216,0.059135422,0.09259391,-0.043542728,-0.08872938,-0.10655255,-0.27835754,0.081192106,-0.13685603,-0.09926845,-0.053800315,0.10333251,0.072724506,0.1395322,0.025478205,-0.084105305,0.10842587,-0.06974836,-0.05689539,0.2566944,0.029311368,-0.12899612,-0.054058485,-0.06307446,-0.13336886,0.11220435,0.24319614,0.0874258,0.007705963,-0.03884921,0.016460247,0.015035796,-0.06384185,0.07299408,0.06559236,0.103202626,0.11134116,0.1353748,-0.009595791,0.04367827,-0.0042227656,-0.18615828,0.043711632,-0.014648209,-0.09188125,-0.004970774,0.0006835647,-0.05983562,0.05166968,-0.013619558,-0.066391215,0.14641199,0.05230154,0.13206689,-0.06657867,0.005923664,0.048160486,0.01716507,0.06166604,0.022619369,0.044799715,-0.0020617405,-0.19766818,0.13124363,0.0009286478,0.021737901,-0.0674036,0.23881449,0.10532278,-0.07962469,-0.03978623,-0.12673602,0.14806838,0.19035694,-0.06305091,0.117352575,0.18349293,-0.0003975723,-0.08837963,-0.016700728,-0.08078973,0.02094979,-0.13324437,0.2178248,0.1182434,-0.0076964553,0.11830425,0.06466495,-0.18356024,-0.026284302,-0.09510425,0.034075797,0.07079069,-0.003874112,0.018888103,-0.017192626,-0.044363823,0.13635857,0.11238035,-0.004246697,0.008331731,0.04253168,-0.16125518,-0.08738245,0.013963053,0.14394061,0.056839213,0.12425543,0.1317679,-0.051444616,-0.01694273,0.1447855,-0.14850484,0.022530131,-0.07552875,-0.016776476,0.064917125,0.055624943,0.25097486,-0.07257447
-0.0034064688,-0.020542558,-0.06821037,0.10996737,0.016348979,0.08010842,0.027838277,-0.0054342067,0.016817134,-0.029760133,-0.08792553,-0.12913841,0.055288546,0.024929088,0.06423846,-0.015182681,0.050080106,-0.24720857,0.14571053,-0.06301053,-0.1142706,0.03407279,-0.08393683,-0.16549516,0.06494951,0.19361697,0.1145008,0.045780156,0.047531113,0.23757097,-0.0185067,-0.15520711,-0.026819505,0.12618677,0.09280141,-0.05099419,0.093776986,-0.005395528,-0.1570259,-0.010758737,-5.9990212e-05,-0.07962856,0.23972246,-0.099170566,0.0603604,0.03709419,-0.25761724,0.046118923,0.008311937,0.012773925,-0.26623738,0.07153674,-0.03843256,0.06032303,-0.011354614,-0.06712203,-0.03269759,0.027316986,-0.13791029,0.005317889,-0.05065531,0.13635248,-0.22943993,-0.085427865,0.2987066,-0.030688457,0.09339187,0.10727835,0.20543063,-0.12678488,0.1346869,0.2199574,0.011081962,0.08598961,0.10069981,-0.05837719,-0.22584733,-0.033923388,-0.3058773,0.10714421,-0.15776563,-0.09158286,-0.08506678,0.061939172,0.10060414,0.20506197,-0.019576767,-0.12802514,0.10891168,-0.10464798,-0.04062529,0.3872585,0.031776614,-0.20302054,-0.118533544,-0.0446096,-0.21609667,0.023564097,0.27116817,0.08442105,-0.058661524,-0.025855724,0.12888128,0.0049376404,-0.10555089,0.13931534,0.059892166,0.085501455,0.10051863,0.16954516,0.033742107,0.08228238,-0.014909267,-0.10593165,0.01792996,0.041206215,-0.115302004,0.036326393,0.00045036152,-0.011951178,0.12389263,0.031911615,-0.15289997,0.07545339,0.074118905,0.072750896,-0.1169889,-0.013273554,-0.009413523,-0.00874627,0.083762266,0.014159182,-0.11291354,-0.0414341,-0.19611414,0.18877463,0.001663994,0.105584085,0.06281002,0.15111782,-0.011465065,-0.06667142,-0.018116098,-0.16611473,0.15111329,0.16572854,-0.022154199,0.14090776,0.11309228,0.11644619,-0.18583456,-0.0012457613,-0.12564448,0.058999754,-0.14706852,0.19573767,0.09294692,-0.009643117,0.17234226,0.060839128,-0.22652574,0.019612832,-0.09012577,0.02281481,0.11870708,0.07071427,0.08776989,-0.1399946,-0.09145981,0.08512105,0.061463155,-0.095608465,-0.021770235,0.07088954,-0.17308524,-0.038856674,-0.06656023,0.082063615,0.18358311,0.1570104,0.07630552,-0.14054544,-0.029225146,0.1096837,-0.14309531,0.042091917,-0.091028795,-0.023728088,0.022300432,0.06472217,0.34778863,-0.13804221
0.018538583,0.010561448,-0.05179546,0.062028382,-0.12451023,0.13501278,0.1268944,0.09291643,0.039970104,0.031829465,-0.07721275,-0.16302325,0.02775354,0.06974887,0.08091053,-0.1020571,0.050870206,-0.1459505,-0.0015386641,0.032098107,-0.015863253,0.10292913,-0.0511891,-0.029640049,-0.06368509,0.047624405,0.1190306,-0.02058601,0.12924144,0.11399996,-0.081571095,-0.092816345,0.02768924,0.18030053,-0.01698413,0.052731335,0.051648807,-0.0215015,-0.15949135,-0.06612836,0.003625067,-0.08288054,0.112643994,-0.1072007,0.016115598,-0.08973924,-0.042917725,-0.010714807,0.06380233,0.06159474,-0.21018061,0.046544567,0.03421853,0.12982085,-0.030839115,-0.114675805,-0.030044451,-0.019130269,-0.19612986,0.01427133,-0.084917635,0.14921995,-0.15328057,-0.12833238,0.22882809,0.014887929,0.15530802,0.15691566,0.07006774,-0.14880528,0.054245815,0.039184142,-0.026796954,0.07380669,0.025066268,-0.08637561,-0.16783252,-0.01147858,-0.20674753,0.0224875,-0.11280048,-0.1199993,-0.0053293747,0.11688873,0.088235654,0.10159609,-0.026949959,-0.08153036,0.052297115,-0.09578209,-0.057221927,0.23674445,-0.04744838,-0.18635727,0.007960313,-0.047398157,-0.094090745,0.06762833,0.15414782,0.094763175,-0.01569566,-0.008007687,-0.0031476016,-0.08022449,-0.02460519,0.12554032,0.024092209,0.10739746,0.08245545,0.1254921,0.002038164,-0.021796968,-0.0039247572,-0.15285158,0.05548743,-0.08041511,-0.06795647,0.00584748,-0.026338667,-0.019137817,0.038307264,-0.052371223,-0.109012276,0.13824397,0.09128,0.19525625,-0.07063049,0.0039565098,-0.13899592,-0.018233314,0.056756265,0.034318,5.1807612e-05,-0.08229818,-0.16190699,0.069466844,-0.0063598715,0.033023115,-0.0046680532,0.26406163,0.036638103,-0.054811254,-0.09184803,-0.13671789,0.10145311,0.12221298,-0.13574317,0.21573399,0.07998304,-0.005859142,-0.03862553,-0.034138538,-0.12820114,0.04991108,-0.09744602,0.13253024,-0.025022905,0.024283191,0.110177815,0.029971711,-0.12849593,-0.03196072,-0.05046745,0.10907678,0.0360856,-0.06515902,0.04574409,-0.050865598,0.030520778,0.09267892,0.034817345,-0.11443641,-0.0014070715,0.103891514,-0.22663376,-0.071936995,-0.025500044,0.10170643,0.019197222,0.06911072,0.0467657,-0.05631842,0.00024889573,0.07154486,-0.13240351,0.07412849,-0.0788926,0.061796233,-0.0089615965,0.013767077,0.23743902,-0.050276853
-0.0018692836,0.09698768,-0.08177176,-0.014799363,0.0083598215,0.10406365,-0.005644059,0.071870945,0.046842616,0.008498762,-0.054617625,-0.14552362,0.008370578,0.014672366,0.08088335,0.008787453,0.117007196,-0.20162171,0.10876954,0.022792714,-0.080644004,0.03895439,-0.02368858,-0.13889661,-0.07632725,0.13159819,0.08181363,0.014271005,0.11287956,0.16595992,0.016165102,-0.09647254,0.03148117,0.15284969,-0.008424295,-0.058151748,0.04546994,-0.029636696,-0.20263179,0.010874622,0.015878463,-0.01268053,0.1710564,-0.011916747,0.082666464,0.052405335,-0.17737108,0.01536119,-0.0124954805,0.035181507,-0.2167833,0.021389786,-0.045426056,0.0878853,0.015746914,-0.10896762,-0.024097051,-0.014253793,-0.08319009,-0.04280635,-0.057889335,0.100096785,-0.14770207,-0.0555502,0.20512004,-0.0007187538,0.016647194,0.054145478,0.14374793,-0.07586373,0.15197395,0.17291662,-0.07232714,0.10879083,0.09835824,0.02900347,-0.07508564,-0.11183663,-0.2685164,0.17150283,-0.14888613,-0.114086695,-0.14302912,0.09884927,0.053660862,0.13152142,-0.01006929,-0.062164873,0.099752665,-0.07132587,-0.09823652,0.26671734,0.07674948,-0.1488901,-0.10718328,-0.0335794,-0.098330975,0.10141183,0.14819229,0.09142762,-0.004460943,-0.053552296,0.059561625,0.09992239,-0.122512795,0.0027576238,0.012996133,0.022461098,0.11599881,0.0355789,0.029190263,0.07259664,-0.03344127,-0.088910826,-0.057784244,-0.027326338,-0.006273659,-0.02367521,0.05777872,-0.035449762,0.09510519,0.044388868,-0.12387794,0.11934699,0.0531379,0.08891027,-0.103538916,0.0026538055,0.00846153,0.036672838,0.062079243,-0.028012583,-0.08395411,-0.02131442,-0.21045242,0.18344079,0.02441753,0.06796477,0.04236651,0.11482957,-0.014550306,-0.0028058542,-0.10011105,-0.17915402,0.16981912,0.16080222,0.037358493,0.18737836,0.19398282,0.11013445,-0.10141396,0.08288811,-0.051460408,-0.036453344,-0.14138947,0.20973642,0.16427706,0.009467255,0.11393137,0.04649733,-0.21863505,-0.017169196,-0.08849229,-0.043981664,0.07327647,0.14371593,-0.037354186,-0.042345643,-0.05959944,0.059533797,0.06204588,-0.031921603,0.0017360714,0.019293828,-0.113330156,0.029720139,-0.0071566612,0.039155886,0.08492614,0.12738726,0.11988439,-0.03308937,-0.022067932,0.05937177,-0.16892885,-0.04628065,-0.07998438,-0.010122741,0.10185211,0.05843372,0.2155992,-0.09241547
0.051643763,0.06675953,-0.112090245,-0.035591375,0.043230027,0.05459123,-4.3591484e-05,-0.025674459,0.025252212,-0.029659223,-0.04249329,-0.08789405,0.018455166,0.0538358,0.08261675,-0.029819742,0.13372514,-0.25445515,0.15086782,-0.048361525,-0.051999867,0.08632833,0.017812926,-0.10260786,-0.02545533,0.10619371,0.075294405,0.014789152,0.15209702,0.11705631,0.046529986,-0.053507723,0.014636814,0.1255012,0.0420448,-0.06561378,0.041331217,0.027969182,-0.2149221,0.01802721,-0.014016977,-0.03255301,0.21212454,-0.08454217,-0.00058780704,0.13286225,-0.29407135,0.03717278,-0.0065384097,0.08094709,-0.22763872,0.0673295,-0.0012559667,0.036381923,0.0050537847,-0.09170939,-0.015788585,-0.021309698,-0.07955844,-0.047892593,-0.018875798,0.08236928,-0.19881393,-0.067010514,0.18209481,-0.025089199,-0.027063642,0.07078763,0.15029195,-0.06479912,0.18216418,0.16814947,-0.05006531,0.086931236,0.10546242,0.01678037,-0.06365633,-0.048655026,-0.17640321,0.14563972,-0.09617749,-0.0153798815,-0.1225171,0.09585524,0.043206893,0.18144739,-0.038815446,-0.106800795,0.06918371,-0.06141533,-0.1207389,0.29330727,0.062004343,-0.14196624,-0.0925028,-0.10563412,-0.09817224,0.04610396,0.20740016,0.09410423,0.04236748,0.03213892,0.06794116,0.11799631,-0.11440481,0.045979492,0.058061745,0.049289025,0.086159095,0.09511213,-0.05041813,0.103416845,0.054349884,-0.04999697,-0.05799663,0.021466337,-0.09030519,-0.0001065135,0.06769179,-0.02448933,0.12803017,0.048803687,-0.04502146,0.071627825,-0.0030338895,0.026888933,-0.13659354,-0.028978666,0.075027354,0.046238415,0.056828424,-0.038163304,-0.14464875,-0.012449407,-0.21627128,0.23853184,0.0393038,0.12189429,0.056578275,0.038558897,-0.044357475,-0.026101757,-0.060607385,-0.13949972,0.16778176,0.15930858,0.08487486,0.17554136,0.16488627,0.13690591,-0.18211529,0.033435397,-0.06410723,-0.011235997,-0.103341855,0.22402708,0.16481939,0.04874801,0.20295475,0.07540563,-0.16994797,0.025479896,-0.04195094,-0.018692924,0.12733047,0.19926563,0.08559969,-0.11362766,-0.09642537,0.014685381,0.013478029,-0.06344174,-0.057282463,0.006229291,-0.056195315,0.04837361,-0.10280266,0.012860864,0.2037243,0.12031837,0.10664528,-0.12842825,-0.013426548,0.03275365,-0.14141153,-0.050509494,-0.0747303,-0.04773468,0.09113815,0.051351536,0.25177538,-0.111614555
-0.013479959,-0.025868822,0.07957572,0.004937728,-0.002450822,0.07733477,-0.0687815,0.009460875,0.23042245,0.0686559,-0.1181338,-0.20273586,-0.03331526,-0.068603136,0.24407563,-0.08764926,0.05118943,-0.21155123,0.1273745,0.021589698,-0.16114905,0.11234826,0.042952184,-0.09331175,0.015420098,0.14763902,0.24240234,0.16173242,-0.017548377,0.12194745,0.0927967,-0.031617455,0.05655463,0.10811217,0.070835896,-0.027301881,0.03165563,-0.07251616,-0.20523934,-0.13787737,0.045035005,-0.05335099,0.10633916,-0.045215517,0.014010294,0.08654001,-0.20246756,0.032616552,-0.078647465,-0.025086183,-0.36395782,-0.008012371,-0.014726758,0.08130121,-0.14917867,-0.09918049,-0.100833006,0.17502272,-0.07237679,-0.10092986,-0.13449883,0.12056667,-0.16093713,0.059993234,0.33775383,-0.098489545,0.24249263,-0.046145454,0.1684193,-0.0660118,0.14553078,0.30571342,0.2412633,0.12363762,0.094023004,0.00087050535,-0.0517686,-0.04849892,-0.2571797,0.06257928,-0.07714078,-0.023075968,-0.14026953,0.23176682,-0.0196154,0.054523677,-0.0059092585,0.09945342,0.10153407,0.00078275986,-0.07498346,0.25575092,0.2525651,-0.15659799,-0.10677015,-0.18313427,-0.198374,0.039459117,0.16338997,0.16978034,0.14508335,-0.1814448,-0.08227676,0.11115632,-0.030591564,-0.10212539,-0.017812658,0.08700493,0.12844054,0.1889262,-0.01647724,0.1755604,-0.13515887,-0.16949648,-0.056659743,-0.010672252,0.0625184,0.06202889,-0.009079358,-0.02319691,0.049524702,-0.007173502,-0.15223819,0.2259781,0.076564625,0.025659095,0.16721338,-0.09755923,0.17052606,0.038061373,0.00759501,0.012681911,-0.13733149,-0.11892185,-0.16329463,0.17305733,0.042668268,0.10951585,-0.13163361,0.27207312,-0.0846543,-0.12895472,0.12158787,-0.029475123,0.16418092,0.3184757,-0.010758428,0.02131823,0.18384993,0.115829796,0.052562326,0.045934357,0.0031984395,0.029959986,-0.36052352,0.24124764,0.23275325,-0.04498069,0.18822004,0.061016314,0.009645906,-0.25378165,-0.19652803,0.055945918,0.13974752,0.1600253,0.010550084,-0.03921126,-0.024997827,0.04886496,0.21805988,0.08643199,-0.023669396,-0.069773756,-0.022677217,-0.03846603,0.015729798,0.05812739,0.07780171,-0.025693845,0.1462339,-0.01177785,0.00020273938,0.047312528,-0.0797466,0.029910933,0.033166677,0.124543995,0.033007834,4.9985014e-05,0.18706451,0.03188146
