feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192
0.057057243,0.087672964,-0.006288632,-0.015138685,0.02734633,0.07580374,0.02250454,0.04585027,-0.02550437,-0.054070752,-0.061818056,-0.1395497,-0.025764033,-0.01110912,0.021877147,0.0015244,0.0023410022,-0.106964804,0.18968078,-0.022622822,-0.112467214,0.03649267,0.032762337,-0.07615944,-0.027093928,0.048259724,0.063581444,-0.012589737,0.11594576,0.038166,0.0002092626,-0.053145833,-0.024103653,0.0613802,-0.028243849,0.07732965,-0.02122841,-0.0759303,-0.16228889,-0.13287167,0.010543903,-0.055524915,0.11801001,-0.069334894,0.11318983,0.053660072,-0.14238161,-0.031296328,0.044642244,0.008712685,-0.18150845,0.023929093,0.04933496,0.038002983,-0.039308168,-0.15384741,-0.04884877,0.024664106,-0.014566496,-0.037976008,-0.107024,0.13204628,-0.13441496,-0.053773846,0.1607429,-0.04038031,0.10427757,0.09728137,0.059048466,-0.08262998,0.077212095,0.17421763,0.037279576,0.10502502,-0.017017305,-0.04404506,-0.087004475,-0.060081817,-0.12566699,0.07940248,-0.096439525,-0.07693749,-0.10046627,0.073409274,0.047314756,0.108198985,-0.037283815,-0.085907534,0.06746397,-0.03621325,-0.017173389,0.26669776,0.056651242,-0.07433324,-0.055442423,-0.028673358,-0.07500089,0.121068306,0.16555785,0.16750892,-0.0029301208,-0.058677807,-0.005348488,-0.039312832,-0.09159895,0.036974132,-0.030695932,0.019853707,0.05842375,0.07866816,0.05973804,0.0049278215,-0.04056626,-0.06664583,-0.023397377,-0.019105215,-0.038692094,0.034044884,-0.042137273,-0.053485215,0.11751076,-0.027638372,-0.106223345,0.089967206,0.077681236,0.12101458,-0.1515046,-0.054637387,0.0396955,-0.016905896,0.1060571,0.0494505,-0.10354233,-0.10573467,-0.16668591,0.06160295,-0.01698332,0.027912203,0.018980425,0.11846836,0.01795118,-0.04413649,-0.013324689,-0.17321914,0.12112904,0.093463615,-0.049939808,0.18685985,0.19615987,0.022432411,-0.071614124,0.028710676,0.020132042,-0.057500683,-0.097204916,0.045271188,0.04052282,-0.0008488558,0.14897823,0.022216978,-0.17889361,0.03052677,0.0009832364,0.037570648,0.09605806,-0.04617308,0.029243818,-0.06401495,0.032284833,0.1311045,0.025438383,-0.05486379,-0.06033735,0.044582468,-0.12768456,-0.009733251,-0.018129835,0.02529817,0.062037203,0.024905749,0.08117041,-0.015295435,0.052233726,0.093773596,-0.063260034,0.007509387,-0.00032693893,0.017591532,0.092491694,0.07509371,0.24541645,-0.06704409
0.07030858,0.10841763,-0.08270113,-0.042250995,0.03462767,0.091653824,-0.024383185,-0.025295597,-0.018034004,-0.092529476,-0.09183356,-0.10080886,-0.05009457,0.09801175,-0.010469905,-0.07297127,0.0979165,-0.12483134,0.16640446,-0.009252204,-0.0022865217,0.040944252,0.017848369,-0.060021907,-0.033971068,-0.0034647323,0.052617274,-0.025494743,0.05423981,0.06750835,-0.031370528,-0.10308022,-0.04599079,0.18660222,0.005385464,-0.004298564,0.036057875,-0.08921173,-0.10879578,-0.053760193,-0.011032974,-0.0647097,0.10366846,-1.8937979e-05,0.076386206,0.021324215,-0.15298185,-0.026381256,0.028644782,0.038048085,-0.17314465,-0.05549664,-0.007088598,0.041364968,0.0668304,-0.12580173,0.0148777235,-0.028204622,-0.031434007,0.017060883,-0.039612528,0.08799159,-0.14482865,-0.0334313,0.14882189,-0.0101229325,0.0011838982,0.1271829,0.09068282,-0.09268094,0.063087314,0.017638505,-0.010793639,0.0025744871,-0.012216702,-0.059201382,-0.049027413,-0.040109135,-0.121889345,0.07931605,-0.08896917,-0.11580231,-0.10839375,0.082433134,0.00684251,0.14064983,-0.04923661,-0.03691449,0.059701007,-0.043064147,-0.029266348,0.17565043,0.047267683,-0.100551665,-0.0071392814,0.0042652814,-0.1267191,0.043603353,0.15959322,0.11104835,0.020526849,0.029096004,0.07135236,-0.009544468,-0.039205763,0.04635185,-0.06152229,0.015971333,0.038759936,0.08019529,-0.039217353,-0.0337101,-0.025198948,-0.0505839,0.037395112,-0.03800728,-0.10904742,-0.03047482,0.06376207,-0.023172412,0.07796032,0.03101106,-0.04425551,0.15036269,-0.01166348,0.09680675,-0.15651456,0.02643332,-0.013085828,-0.05034636,0.07276968,0.06770386,-0.017970894,-0.049069874,-0.19275008,0.12403726,0.03553052,0.050040744,0.02108908,0.08508144,-0.0010704882,-0.009288362,-0.0673227,-0.1314176,0.12236588,0.121094234,0.012662111,0.104109794,0.082082376,0.029045664,-0.07149162,0.03513799,-0.07786452,-0.046069972,-0.09405598,0.09785903,0.096190825,0.06688456,0.16264012,0.06856294,-0.22381444,0.046101943,-0.034515094,-0.0090367105,0.08040082,-0.026106182,0.04226037,-0.03972323,0.03202746,0.08743653,0.06022834,-0.07392224,0.022331128,0.04786586,-0.14585277,-0.00038764905,-0.0067203273,-0.042528253,0.13809007,0.048095997,0.06608374,-0.09977186,-0.0029489903,0.03413229,-0.14386831,0.001806098,-0.0062262546,-0.0040375106,0.07541941,0.022463921,0.1360391,-0.06299107
0.09247227,0.11662912,-0.121030465,0.013246168,-0.0021347646,0.09405395,-0.06353663,-0.014867759,-0.08156864,-0.12575409,-0.10392775,-0.049727015,-0.09191024,-0.031804096,0.021157503,-0.068995036,0.052476313,-0.14214882,0.13960966,-0.035408616,-0.08147167,0.0064273085,0.07698442,-0.080129825,-0.060393672,0.056826387,0.06821219,0.09223389,0.13099533,0.065369904,0.0631837,0.00550537,-0.018058404,0.10676034,-0.039380707,0.014624516,0.010537269,-0.10443227,-0.14367503,-0.056450255,0.04043507,-0.041164618,0.112447836,-0.025222236,0.08861513,0.097170085,-0.18234564,-0.104396276,0.036482736,-0.0008041933,-0.15261203,-0.0882389,0.04062333,-0.015848517,-0.024232533,-0.13640212,0.07780054,0.012691831,0.043574285,0.05066868,-0.011690931,0.046952505,-0.118767515,0.009238665,0.13687415,-0.006792471,-0.0040048556,0.10000676,0.10788173,-0.07347118,0.14180516,0.1065486,0.048049375,0.044034474,0.0029609948,0.010316512,-0.02643361,-0.062069133,-0.096871726,0.07822445,-0.047512863,-0.065807305,-0.09494336,0.073944986,-0.04967531,0.121263444,-0.046717927,-0.06513567,0.017227672,-0.008803498,0.019129066,0.13303162,0.06165714,-0.05390186,-0.040846344,0.022697952,-0.1339781,0.114199795,0.21503387,0.12516828,0.01568512,0.011912346,0.0316623,0.017494297,-0.093319215,-0.03788075,-0.07423386,0.07790413,0.10351909,0.08384255,-0.07876811,0.009671751,-0.05444264,-0.07282614,0.013436183,-0.013238634,-0.073063865,0.0012565665,0.07291539,-0.053023167,0.105038755,-0.041989442,-0.051573947,0.102028474,0.02378265,0.0805587,-0.14751747,0.013968704,0.023799378,-0.0010422021,0.011180669,0.08119722,-0.027867636,-0.082087345,-0.2562281,0.12244169,0.0018290896,0.022326589,0.0020658728,0.03293405,-0.04906289,-0.0070635034,-0.043372743,-0.17415802,0.14080606,0.17714682,0.021060178,0.06939503,0.12772843,0.03318745,-0.05105515,0.026141413,0.015584726,-0.04477234,-0.11223618,0.10378997,0.14406413,0.12759948,0.124687836,0.059925415,-0.2325987,0.019304255,-0.040854074,-0.011593955,0.020930007,0.02912223,0.062132798,-0.06274787,0.02120424,0.11030845,0.04970923,-0.049784515,0.06743462,-0.042719312,-0.070383415,-0.00064857583,-0.08913415,-0.009387191,0.09286585,0.0059829345,0.08810703,-0.10281043,0.014414145,0.07679134,-0.12434361,-0.023597647,0.0272189,0.008404203,0.11692486,0.02329266,0.15585317,-0.08510512
0.09165467,0.11505088,-0.12855572,-0.01303017,0.03554309,0.079819985,-0.0013028812,-0.024084698,-0.035596065,-0.12734655,-0.05222296,-0.11335915,-0.069696784,0.09574656,0.004086591,-0.066592954,0.07241035,-0.07823835,0.1620462,-0.022684162,-0.009357328,0.030851137,0.061994422,-0.09217473,-0.013205685,0.006619267,0.059982285,-0.016208433,0.055957355,0.05821854,-0.01920106,-0.07671057,-0.057730325,0.17081724,-0.0064386744,-0.005594928,0.03253798,-0.09732892,-0.13177995,-0.09236093,-0.0029722191,-0.07431462,0.10161978,-0.010460177,0.0762481,0.036420602,-0.18803275,-0.037684333,0.029957475,0.026680803,-0.18507908,-0.059587546,-0.0022131838,0.031606242,0.040636595,-0.109378725,0.04796731,-0.03756833,-0.012298036,0.013410645,-0.03955695,0.090327404,-0.1343295,-0.032905784,0.13093577,-0.0009095706,0.008003379,0.14076456,0.09879556,-0.07046468,0.06746694,0.06626307,0.011707818,0.0051676873,0.006743524,-0.051073037,-0.050549697,-0.03275986,-0.12451833,0.055322498,-0.08982466,-0.114223965,-0.11071852,0.09317214,0.021227328,0.135173,-0.042876415,-0.017072989,0.044489898,-0.036215864,-0.028080108,0.16848564,0.03450559,-0.10238004,-0.018890817,0.008578758,-0.13597545,0.068926714,0.17151763,0.13507162,0.028985485,0.045875262,0.055730693,-0.0095403185,-0.022753961,0.03846372,-0.059619315,0.014482996,0.06172216,0.08187881,-0.087022506,-0.059852984,-0.016133418,-0.06455406,0.020447126,-0.059436187,-0.09722089,-0.023300968,0.054070685,-0.028228078,0.11770395,-0.0037516886,-0.046784595,0.13097964,0.004000997,0.1009426,-0.17597921,0.030108815,0.008575241,-0.04885465,0.06430394,0.09418181,-0.046030972,-0.07849388,-0.215663,0.1244826,0.03699229,0.057170108,0.027706165,0.07534206,-0.0029152408,-0.017678745,-0.07171559,-0.12675169,0.12606283,0.12041322,0.020478185,0.093276426,0.088812895,0.0265608,-0.073704265,0.01569368,-0.058175266,-0.04051466,-0.10567062,0.09690207,0.084410265,0.09433635,0.14506733,0.062153623,-0.23522802,0.01417806,-0.008790934,-0.00061198696,0.08006017,0.003612548,0.100414164,-0.056967326,0.060449082,0.113916904,0.079066016,-0.08795545,0.024172394,0.008759387,-0.14573012,-0.001790748,-0.037202094,-0.025953863,0.13760945,0.047367405,0.08101167,-0.11882475,0.012882577,0.042857412,-0.13649783,-0.020717524,0.0007096734,0.013924729,0.06898134,0.03109125,0.11945901,-0.10026818
-0.052954372,0.079384804,-0.04135513,0.06284492,-0.11882991,0.15808079,0.07436474,0.13274091,-0.0644436,0.07637477,-0.093524426,-0.22139952,0.020949923,-0.0720645,0.110852264,-0.12883359,-0.034655258,-0.15383835,0.033750214,0.12254627,-0.06802282,0.043719027,-0.01802614,-0.07905511,-0.017375069,0.1334507,0.16540644,-0.014207075,0.17828557,0.11948468,0.023854295,-0.17119241,0.019891396,0.13602604,-0.0022984184,0.12326561,-0.014514308,0.02304557,-0.21833561,-0.067167155,-0.008088371,-0.064864345,0.12004571,-0.17688183,0.05487712,-0.085221775,0.014977991,-0.11498499,0.084145054,0.010454517,-0.26703754,0.095724225,-0.010846168,0.15204619,-0.020500042,-0.13396147,-0.14431837,-0.04945389,-0.22940587,0.015027583,-0.1787505,0.1548916,-0.21028548,-0.06121641,0.2755419,-0.013751518,0.2572271,0.04000386,0.052772596,-0.20419203,0.06319851,0.061746668,0.0017124396,0.13202061,0.05044972,-0.16646494,-0.20856354,0.0014763782,-0.27233663,0.030869307,-0.15901448,-0.15496469,-0.017570948,0.09193448,0.16828462,0.010032257,-0.02979205,-0.17377944,0.08922921,-0.20284426,0.031672947,0.2907106,-0.036722958,-0.23528366,-0.040513508,-0.06475995,-0.102138415,0.014693715,0.17905575,0.11454788,-0.077688135,-0.07708791,-0.060700044,-0.10896268,-0.007054658,0.0797429,-0.02199598,0.12638281,-0.002208476,0.083011076,0.12991922,-0.0535031,-0.005251795,-0.15962075,0.042554434,-0.040550075,-0.0007337313,0.07251339,-0.010586817,-0.021235792,0.029594516,-0.07591119,-0.08322894,0.09490937,0.12844789,0.2938339,-0.104285195,-0.015884893,-0.12724313,-0.0955092,0.09006455,0.09961906,0.028285049,-0.106162466,-0.16026957,0.00073977,-0.09802936,0.030651612,0.058315326,0.21895832,0.057581145,-0.034801055,-0.15571702,-0.23973311,0.056042988,0.14396527,-0.20414111,0.26035693,0.15638731,-0.011920141,-0.01989349,0.015280763,-0.12428518,0.028844269,-0.094834685,0.120904624,-0.028891902,-0.09170415,0.13175876,0.04986889,-0.12594558,0.0043984335,-0.17852071,0.073558874,0.04020539,-0.066189565,0.00854904,-0.05783568,0.008844677,0.08561465,0.009545467,-0.047684643,-0.06956712,0.10528131,-0.18022741,-0.11563041,-0.059475347,0.118557796,-0.02354198,0.10722297,0.0022926964,-0.10906355,0.042047657,0.12415926,-0.14100908,0.15221214,-0.08457053,0.006911761,0.0554178,0.09716073,0.34781557,-0.07986143
0.100628495,0.03116941,-0.020106949,-0.057398926,0.032435447,0.024391394,-0.006223375,0.029635943,-0.03273164,0.046630703,-0.0037418343,-0.14422043,-0.053105325,0.0011085095,-0.06223139,0.027794424,0.08556579,-0.066587985,0.20740959,0.04456257,-0.14726412,0.0556016,0.017191608,-0.16122359,-0.030725379,-0.010314073,0.08211657,-0.074166015,0.13001046,0.08015999,0.073017575,-0.12619255,0.010072834,0.056753695,0.030320039,0.08777161,0.06616479,-0.014400467,-0.17176771,-0.047125094,-0.03614053,-0.08113676,0.22134256,-0.020376017,0.09331537,0.12242109,-0.22619444,-0.038381673,0.0020459406,0.0012777932,-0.274923,0.09792733,-0.019513424,0.087064736,-0.0147025585,-0.18079834,-0.14221779,-0.122588105,-0.044449076,-0.096566156,-0.02410207,0.15021098,-0.24086016,-0.030112553,0.17457646,-0.10417661,0.055298764,-0.008427972,0.0796935,0.0010968936,0.19161718,0.30387288,-0.0053142924,0.14640407,0.005733233,-0.057077914,-0.1582489,0.04488551,-0.17610659,0.1828298,-0.18574809,-0.0028648563,-0.14391008,0.07366928,0.03350214,0.09500936,-0.06552252,-0.101590484,-0.008737244,-0.06229736,-0.1446334,0.257095,0.028569462,-0.07730478,-0.11608869,-0.13237643,-0.11236254,0.025195662,0.14415233,0.10807864,-0.0006616565,-0.028431442,0.04343436,0.02619754,-0.08851649,0.10442465,0.03544979,0.03656287,-0.008432181,0.057385422,-0.001850931,0.030773845,-0.038482156,0.028572246,-0.06616496,0.060268536,0.055929177,0.019825712,0.027188975,-0.07042895,0.044427074,0.08443735,-0.08513446,0.04571679,0.023018936,0.1324778,-0.18374656,-0.014407704,0.024763547,0.04106928,0.09347691,0.03139672,-0.18933699,-0.1316701,-0.22307229,0.110758446,0.030887347,0.11736115,0.08538985,0.02211747,-0.11466718,0.010087379,-0.03022128,-0.21044572,0.03595691,0.044059105,0.0020538033,0.20390318,0.16656655,0.13177733,-0.11870394,0.03291951,0.011982642,-0.12729475,-0.043086372,0.0997155,0.059415493,-0.048443653,0.26909238,0.030061547,-0.10551632,0.045974016,-0.040491857,0.0028739031,0.078822695,0.0834513,0.06320033,-0.14259593,-0.011277158,0.013753915,-0.030412182,-0.09127707,-0.11615331,0.03823125,-0.11685768,0.015082139,-0.1178354,-0.05843325,0.12405303,-0.0144118415,-0.016818643,-0.08635582,-0.0039817374,0.023372468,-0.05917751,0.067903325,-0.056440666,-0.08158161,0.08576057,0.16208689,0.2343714,-0.15059108
0.012528773,0.056041557,-0.13804036,0.022746224,0.051940136,0.06618423,0.06312815,0.011168164,0.041858885,-0.005711641,0.00057355687,-0.10919943,0.09134606,0.06848258,0.060328458,-0.0049441606,0.058552437,-0.22172122,0.13881567,-0.021997442,-0.06864799,0.09087166,0.005006153,-0.16047859,-0.013871906,0.12081492,0.09328079,-0.0045442386,0.13569,0.18036059,-0.012078764,-0.13754627,-0.025304317,0.14245296,0.017567066,-0.03211629,0.055294603,-0.025915317,-0.17313765,0.0010371748,-0.0016812589,-0.0010516336,0.18591495,-0.06373625,-0.010012568,0.02776313,-0.25677553,0.029347373,0.03928612,0.060612272,-0.1788605,0.08418436,-0.043102667,0.060464144,0.03384148,-0.09304258,0.053072713,-0.005231155,-0.085640475,0.027346589,-0.03193606,0.1238353,-0.21707985,-0.10847963,0.20670465,0.0012165457,0.019505747,0.13659602,0.17047116,-0.0951284,0.15133737,0.13271418,-0.08193427,0.09810513,0.057804603,0.0020042118,-0.13161904,-0.043284602,-0.24550974,0.115954034,-0.16812965,-0.1316329,-0.093667425,0.08402344,0.09128771,0.17828125,-0.0115827415,-0.11431436,0.0806193,-0.120229945,-0.08260459,0.32309064,0.028023673,-0.10595605,-0.09058574,0.015029541,-0.16377196,0.0761253,0.1735392,0.11331783,-0.043677602,0.07329652,0.10979091,0.080116935,-0.13368611,0.09977984,0.05219168,0.039783385,0.10051257,0.08801152,-0.012707299,0.054894272,0.05842217,-0.09618309,0.031444028,-0.0035669142,-0.11204367,-0.020834345,0.031953115,0.028622244,0.14216368,-0.0040360587,-0.09329212,0.05497235,0.01168506,0.0990628,-0.18760805,-0.01247661,-0.0009250762,0.04362508,0.13933754,-0.02348484,-0.07008456,-0.004755703,-0.17980933,0.15952589,0.009403009,0.074369155,0.0526884,0.104674175,0.0033912063,-0.05599979,-0.10156499,-0.15974276,0.15829168,0.16139507,0.07011005,0.18225978,0.15785119,0.081062794,-0.16899389,0.011268085,-0.0902445,0.03671427,-0.08091447,0.19008644,0.08338871,0.03403135,0.1527097,0.057910606,-0.25374645,0.030232845,0.010532875,-0.045476727,0.099770375,0.10243465,0.060762465,-0.112006694,-0.06963131,0.056304917,0.044459406,-0.09634279,-0.027966052,0.014828542,-0.21316636,0.024206873,-0.08860431,0.0960602,0.22106811,0.15788116,0.08640793,-0.117865235,-0.029017253,0.07588551,-0.16611634,-0.026032623,-0.07899839,-0.049816687,0.02510512,0.08854536,0.2865718,-0.12600885
0.007875204,0.071215004,-0.06851863,0.13078076,-0.013780439,0.04957342,0.025033062,0.0587182,-0.019707117,0.0012210347,-0.054300956,-0.1778166,0.04028734,0.0128198685,0.030559007,-0.02978547,0.03101198,-0.19616327,0.14613065,0.014549078,-0.12945564,0.04576986,-0.057302367,-0.15203074,0.0017241556,0.16516557,0.20482528,-0.030909877,0.07308423,0.23775968,-0.04940234,-0.14850385,-0.005994105,0.12175332,0.03438621,-0.049911898,0.08424988,-0.021334425,-0.16048749,-0.011551116,-0.059371494,-0.11145101,0.25031933,-0.058669105,0.0935692,0.0357426,-0.20850447,0.020035235,0.00057403,-0.015704866,-0.28116113,0.13508004,-0.10031921,0.124871306,-0.021487948,-0.08904776,-0.07148533,0.0011501033,-0.07119134,0.0020795502,-0.069736674,0.15417089,-0.19586402,-0.11314827,0.27706218,-0.007466849,0.088569425,0.07479904,0.20856366,-0.10310359,0.14373592,0.19108142,0.003056122,0.14152119,0.11818215,-0.08880188,-0.22175302,-0.09782653,-0.33484992,0.13875504,-0.19805768,-0.0784866,-0.049971193,0.07169404,0.096307844,0.16890648,-0.026321286,-0.085276775,0.02813942,-0.11637077,-0.03173349,0.35868397,-0.00312455,-0.19053765,-0.14750358,0.009948387,-0.20041724,-0.011862343,0.27887774,0.110865936,-0.092555545,-0.02370293,0.0994651,-0.01613525,-0.14288992,0.13022605,0.02034844,0.07349258,0.10283545,0.085649356,0.08353753,0.080220416,-0.093973726,-0.0869518,0.021704165,0.024595883,-0.06747876,0.02624689,0.020429362,-0.017943524,0.17717479,0.055390596,-0.18882065,0.041452654,0.047701903,0.14574584,-0.18214881,0.065347314,-0.044848572,-0.037527412,0.028857805,0.06344236,-0.07388521,0.0019100783,-0.19952987,0.13207078,-0.053774465,0.09983406,0.1351844,0.14616635,-0.028309695,-0.046524066,-0.07422252,-0.19401169,0.10594394,0.13006826,-0.09564623,0.18426926,0.12341206,0.1140302,-0.1535598,-0.044590183,-0.11885394,0.017733412,-0.1269938,0.18399855,0.07081661,-0.0043425392,0.18136197,0.04229254,-0.26862702,0.05429744,-0.1100401,0.0311189,0.12409251,0.08464217,0.050635755,-0.12476666,-0.043654803,0.14076042,0.01801731,-0.1328783,0.012683373,0.076383464,-0.17390952,-0.04485596,-0.123786196,0.044473723,0.116428,0.16885743,0.067264095,-0.13255428,-0.0011578037,0.15059377,-0.12856378,0.022127587,-0.118842155,-0.04831901,0.024993237,0.07435021,0.3606667,-0.15618137
0.029258661,0.0050414093,-0.06853741,0.03878909,-0.034410454,0.10771177,0.027483793,0.024358496,0.034233455,0.0059784725,-0.09226693,-0.11562401,0.014607936,0.018979128,0.037782125,-0.03771428,0.07717003,-0.1633165,0.13667822,0.0053833965,-0.07190836,0.051470097,-0.08048442,-0.08150964,-0.021406766,0.052360047,0.07607206,-0.016020242,0.10560524,0.12758255,-0.062150277,-0.12766223,0.003850921,0.13808653,0.0015763715,-0.020276967,0.079303816,-0.070295565,-0.14786173,-0.020946812,-0.005693091,-0.06180779,0.13169178,-0.040086694,0.071294226,-0.0012206379,-0.12559275,0.013705233,0.020366803,0.03696966,-0.2206938,0.025077183,-0.015889108,0.06479423,0.02228494,-0.113590136,-0.044237576,-0.03758593,-0.13460876,-0.011884853,-0.039508212,0.119718164,-0.21785718,-0.06656352,0.27289775,-0.002440974,0.09000788,0.15928382,0.09025459,-0.0799465,0.12691377,0.08953737,-0.016560925,0.09998695,0.065236494,-0.050673783,-0.12614039,-0.07107886,-0.21182154,0.12418778,-0.14381172,-0.079371504,-0.09751163,0.11304775,0.09259065,0.12777261,-0.0763002,-0.13318391,0.048683025,-0.107209995,-0.039509743,0.294515,0.0096406285,-0.12036671,-0.058019627,-0.044588678,-0.15229842,0.07426058,0.18468866,0.13801143,-0.022585968,-0.030140843,0.07615274,-0.032088194,-0.09906037,0.08657233,0.008100424,0.08000712,0.08989957,0.08936235,0.04217653,0.029813033,-0.06109798,-0.09147114,0.024708828,0.04126333,-0.06019356,-0.004847139,0.00053599104,-0.048524372,0.0894896,0.020886473,-0.075239405,0.101563215,0.027014168,0.13607316,-0.10393639,0.051731214,-0.076299675,0.00094493106,0.074245594,0.00718979,-0.014776817,-0.06324872,-0.192568,0.12160815,0.00030552223,0.06603801,0.052618485,0.1967421,0.022723299,-0.031721435,-0.093832105,-0.20863646,0.16909729,0.113221206,-0.06765884,0.1870342,0.14483693,0.08720976,-0.12839675,0.022141455,-0.09614416,0.03255806,-0.08182808,0.1619912,0.081374645,0.015739711,0.15299182,0.047730986,-0.21800171,0.014262909,-0.020706788,0.025326882,0.069657944,-0.008887326,0.010690024,-0.049654346,-0.021501515,0.13741027,0.01616279,-0.09230816,-0.005266487,0.07445334,-0.16559541,-0.029283747,-0.031679574,0.046426162,0.048369803,0.095622346,0.06848289,-0.04310888,-0.036952496,0.06718874,-0.10432501,0.068539254,-0.07558229,-0.043522682,0.066546924,0.07221235,0.22784673,-0.09614906
0.08235222,0.06652589,-0.07106533,-0.029500838,0.01431402,0.07614132,0.008301901,0.003219054,0.035683382,-0.030317783,-0.022769108,-0.10000715,0.0017366074,0.00080258306,0.07334675,-0.017439276,0.13680403,-0.26058462,0.14311889,-0.004699448,-0.06984771,0.07300608,0.02574842,-0.121687494,-0.006965447,0.10147618,0.06251484,0.0054779286,0.15306401,0.16720775,0.042565838,-0.04619538,0.038681477,0.10947768,0.0300313,-0.06379974,0.060175672,0.015944086,-0.2348191,-0.024629572,-0.028210925,-0.040457554,0.20298156,-0.040079042,0.03271647,0.13622543,-0.25258476,0.024255523,-0.009115126,0.08995408,-0.23713928,0.07845746,-0.016490186,0.03794436,0.005844705,-0.089179754,-0.040351838,-0.02721701,-0.03712283,-0.05360532,0.0005592421,0.10674944,-0.22304833,-0.05231215,0.19625452,-0.018674444,-0.00847781,0.081929766,0.15737101,-0.044239815,0.2500605,0.17941312,-0.06109959,0.123651534,0.086922556,0.06400324,-0.06110499,-0.030305885,-0.1771161,0.18001656,-0.13163799,-0.022198966,-0.13619222,0.09167384,0.011948692,0.16611497,-0.030255744,-0.095633015,0.047000308,-0.06212376,-0.1176819,0.27881494,0.04553122,-0.16428989,-0.07383018,-0.08300356,-0.10818868,0.026186548,0.178195,0.12248431,0.030167943,0.009272249,0.027101133,0.10796706,-0.10754908,0.057164706,0.042316493,0.029116783,0.086909056,0.025144747,-0.061529227,0.14216731,-0.013631225,-0.025146838,-0.07936123,0.020962507,-0.05477745,-0.026968934,0.09131229,-0.05370009,0.10845324,0.07786856,-0.06296431,0.056398332,0.03373594,0.054642122,-0.14749378,0.012282418,0.051264692,0.046037268,0.06015276,-0.03160741,-0.13706195,-0.047243375,-0.18182024,0.21440993,0.08043602,0.13596481,0.061876196,0.049155023,-0.09954865,-0.020295557,-0.028741036,-0.15245159,0.12584844,0.13837746,0.07695666,0.19352467,0.17320296,0.1628044,-0.17674413,0.041743338,-0.08362266,-0.009893313,-0.16048014,0.22661744,0.14922719,0.051214833,0.22356682,0.07214874,-0.189043,0.030948346,0.005595591,-0.030179767,0.09340354,0.23031548,0.051800154,-0.093533486,-0.07252368,0.052541647,0.011924344,-0.09485987,-0.028769147,0.007285463,-0.05794588,0.03273878,-0.12697677,0.027277805,0.19004133,0.10118212,0.07055043,-0.092098445,-0.025823688,0.036815338,-0.13229932,-0.054789927,-0.0925107,-0.016646694,0.07940172,0.044300437,0.2322178,-0.1209267
