0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0.34033468,-1.2459992,1.2911502,0.68764377,-0.40059757,-1.0670475,0.09808359,0.07205878,1.4437152,0.23184623,0.7568335,0.022740388,0.7648731,-0.26691443,-2.397549,0.97038776,0.18716975,0.79615426,-1.3273515,-1.4123596,0.53244877,-0.45843464,-0.99523425,-1.3644232,-1.0887513,-0.29080158,-0.3192885,-0.23324709,-1.0389667,-0.6022551,1.7868562,-1.0397191,0.97119945,-1.8050264,-0.21177337,-1.3383653,-0.5398121,0.74753904,-0.063016005,0.7645438,-0.13754772,0.7461876,-0.9128008,-0.29166383,-1.3727056,-0.87022704,0.24601184,-0.450019,-0.9119287,0.449146,-0.7600566,0.6557763,-0.16700746,-0.8316149,1.2294595,-1.7413881,-0.06683329,0.050307397,-0.766453,-1.4735216,-1.9146118,-0.368761,1.7876529,0.13131918,-0.8190378,-1.4252707,1.4251376,0.6283348,-1.4462869,0.12237461,-1.29649,0.6988096,1.161201,-0.4212168,-1.0025012,-0.94338167,0.82846195,-0.3611034,0.30957195,-1.0012602,-0.3787945,0.2485991,1.0703868,-0.57051694,0.035622485,-0.18079092,-1.2276007,-0.6663253,1.8761045,-0.9426204,0.6376051,-0.8426112,0.5834945,0.90233403,-0.738588,1.1238654,0.23866656,1.8802307,-0.4090741,-1.0159992,0.45110205,0.01661888,-0.7800807,-0.055432945,1.5362114,0.06841157,1.1791939,2.0585814,1.3210247,-0.61195886,0.71845675,0.6459728,-1.3915787,-0.627137,0.4304012,-0.6860612,-0.3977243,1.0687642,-0.46401343,0.55820423,-0.19088683,0.7746688,0.70547163,2.1293793,-0.206998,0.40733603,-0.63552064,0.5204447,-1.008188,-0.34055153,0.19598469,1.2675631,0.16746041,-1.3722894,-0.72087,-0.5206901,0.117124565,-0.018984696,0.42463854,1.2755594,1.1604885,-0.80863416,1.6840837,-0.36634532,-0.45991075,-1.0214629,1.5322407,1.6436459,-0.10074597,0.89132714,1.6908544,2.0900898,-1.6950067,0.26680726,-0.71188533,0.11466022,0.20770818,1.1171284,1.0044894,0.7563368,-0.61027646,-1.5255635,0.54208523,1.3729137,-0.7995112,-0.24227919,-0.7667644,-0.6140626,-0.87643373,1.6623964,-0.682999,2.0158439,-0.8571727,-2.1487114,-0.5930907,-0.15440258,2.0511289,-0.32163656,2.3361297,-0.1274243,1.1942546,-0.97387236,1.3420247,-0.87493145,1.3268116,-0.9243047,-0.28091204,-0.85098875,-1.2429585,0.34279796,1.9852376,-1.007613
-0.09490005,-1.4470384,2.0332167,0.5365932,-0.49981758,-0.7760936,0.16640437,0.027909914,0.93587846,-0.1948807,0.13685668,0.11070501,1.0694658,-0.6425579,-2.5075448,0.7544435,0.08068406,0.477776,-1.1957436,-1.3744335,-0.0749758,-0.3010566,-1.1475542,-0.99351877,-1.3806479,-0.3830461,0.19465174,-0.5624812,-0.9200963,0.32395008,1.4052719,-1.0333697,0.70857924,-1.4941823,0.07360702,-1.5833553,-0.74981,-0.07030518,-0.357374,1.0034795,-0.22084044,0.6875699,-0.55089325,0.29186633,-1.4099051,-1.6065164,0.085790604,-0.21922117,0.009265675,0.27573255,-0.6181834,0.8899507,0.4778387,-0.30005634,1.2126797,-0.20820555,-0.34785992,0.01401909,-1.1706663,-1.1345141,-1.7252972,0.03040882,1.6832801,-0.04263124,-1.2894311,-1.101426,1.6916889,0.8360462,-1.2292767,0.59853834,-1.0618287,0.530415,0.4062512,-0.6034627,-0.63316464,-0.99043685,0.9005045,-0.45213473,0.22315192,-0.6566937,-0.63567924,0.29063815,1.537934,-0.8171363,0.6235294,-0.012811188,-1.2388486,-0.725977,1.7965102,-0.9525335,1.0075825,-0.94973475,0.4974315,0.7312133,-1.0586461,0.7823967,-0.013646818,1.4700415,-0.5103058,-0.8371569,0.88562155,-0.6828579,-1.0691509,-0.3513086,1.4243544,0.111833036,0.52643913,1.431253,1.621248,-0.25736934,0.85798776,0.69962996,-1.1350032,-1.7608567,-0.04989206,-0.6662111,0.1063782,0.21539862,0.0142280655,0.50429904,-0.13445762,1.1727637,1.1925143,2.2322433,0.13521776,-0.57322216,-0.42227834,0.66874206,-1.3433092,-0.4592405,-0.26649463,1.1920241,-0.33029512,-1.0592923,-0.7966132,-0.5277891,0.7559285,0.15156361,0.2745865,0.7991547,0.89807284,-0.72860175,1.7928295,-0.8499104,-0.9409964,-0.5848776,1.6311895,1.1804429,-0.38835275,0.8052986,1.6922991,1.6767342,-1.2551677,0.80430114,-0.46849236,0.27900326,-0.052501924,0.82460713,0.33892775,0.999454,-1.3374636,-1.6924372,0.56970584,0.8569211,-0.010469083,0.3735131,0.22177453,-1.0151,-0.7835072,1.8066971,-0.8590245,1.8891401,-0.9136107,-1.6615913,-0.7919727,0.21305686,1.6704452,-0.13361782,2.273297,0.2918985,0.47120932,-1.0078442,1.3219583,-0.63363993,0.989397,-0.5708439,0.32628083,-0.85030603,-1.1690419,1.4174547,1.7088315,-0.2249885
0.34055862,-1.2458012,1.2898023,0.68741155,-0.40100884,-1.0672352,0.0979816,0.07162861,1.4445788,0.23216416,0.7579203,0.022574786,0.7648001,-0.26647037,-2.3971372,0.97069216,0.18742803,0.79659516,-1.3268747,-1.4116665,0.5334623,-0.45891955,-0.9945814,-1.3643007,-1.0882871,-0.2909626,-0.3199544,-0.23272206,-1.0388446,-0.60296136,1.7867883,-1.0397413,0.9715784,-1.8055592,-0.21225403,-1.3377097,-0.5393718,0.74823713,-0.06297316,0.7638534,-0.1377901,0.74592113,-0.91278225,-0.29266995,-1.3723269,-0.86941415,0.24624659,-0.44988707,-0.91299343,0.44936705,-0.7603526,0.6555805,-0.167511,-0.8324225,1.2290447,-1.7425522,-0.06626547,0.050059266,-0.7662262,-1.4729053,-1.9148326,-0.36946157,1.7875172,0.13140684,-0.8183942,-1.4250686,1.4245499,0.6280812,-1.4468021,0.12212253,-1.2970719,0.69930583,1.1618549,-0.42046413,-1.0031393,-0.94282454,0.82909566,-0.36154193,0.30960014,-1.0013564,-0.37851906,0.24868636,1.0691592,-0.57068974,0.035811234,-0.180865,-1.2271258,-0.6668587,1.8751358,-0.9424868,0.63751256,-0.8427488,0.5833918,0.9019313,-0.7380737,1.1241398,0.23885107,1.8802377,-0.40935153,-1.0161607,0.45048392,0.017750742,-0.7797065,-0.054862335,1.5359961,0.068407625,1.1797528,2.0586958,1.3206973,-0.61221707,0.71801054,0.6460259,-1.3922943,-0.62593716,0.4315033,-0.6854602,-0.39795464,1.0699164,-0.46457922,0.55852914,-0.19085419,0.7745075,0.70458055,2.128796,-0.20710096,0.40866047,-0.6362295,0.5203498,-1.0074627,-0.34053415,0.1962815,1.2679908,0.16780566,-1.3727903,-0.7204243,-0.520693,0.11571476,-0.019240376,0.42458898,1.2765937,1.161597,-0.80897695,1.6837252,-0.36567104,-0.45947915,-1.0213765,1.5318341,1.6440029,-0.100153774,0.8918048,1.6908603,2.090126,-1.6949737,0.26634985,-0.7120526,0.11414036,0.20813796,1.1171293,1.005178,0.7561863,-0.6096642,-1.5254573,0.5420562,1.3731092,-0.800418,-0.24282521,-0.7679687,-0.61347467,-0.87647426,1.6616663,-0.68285334,2.0160556,-0.85666716,-2.1485872,-0.5924447,-0.1547038,2.051102,-0.3216176,2.3358665,-0.12814158,1.1943343,-0.9735261,1.3418213,-0.8753433,1.3272712,-0.9244729,-0.2820874,-0.85058594,-1.2429161,0.3410797,1.9848592,-1.0084053
0.022193989,-1.3333278,2.0097415,0.7502416,-0.15404738,-0.77021396,0.22562595,0.23711263,0.8096151,-0.028041452,-0.075991035,0.11970577,0.730466,-0.516616,-2.4185424,0.61453956,-0.047837183,0.4776435,-1.3141334,-1.4519887,-0.2035436,-0.10535958,-1.2853746,-1.153897,-1.3917047,-0.27997226,0.19132924,-0.57541,-0.99642485,0.12925212,1.7005378,-0.88443184,0.69274914,-1.3993303,0.03187793,-1.6742787,-0.81579405,0.15153486,-0.1991159,1.2272168,-0.17385371,0.6987858,-0.6130964,0.30863288,-1.4345188,-1.347177,-0.024584727,-0.28528538,-0.19196658,0.24883479,-0.5437154,0.76546204,0.2920738,-0.2605199,1.3327516,-0.6200711,-0.3189539,0.073202476,-1.0337969,-1.663871,-1.6829569,-0.0442032,1.6598371,0.05619925,-1.3161198,-1.3508705,1.6839777,0.76107377,-1.0987161,0.36756116,-0.9586054,0.38826895,0.54107225,-0.7835137,-0.50651145,-1.1453654,0.6904123,-0.27434897,0.29985502,-0.8729309,-0.606708,0.28174645,1.6699474,-0.6420685,0.14155637,-0.16548747,-1.2322687,-0.44136527,2.1214736,-0.8841956,0.74579245,-0.8178074,0.622174,0.83898115,-1.0856749,0.881713,0.094807886,1.5471954,-0.3594894,-0.8028976,0.7853505,-0.7468756,-1.0511205,-0.35964015,1.5394074,0.00083383743,0.5887246,1.6661253,1.4324536,-0.28772637,0.81492877,0.48153135,-0.90159,-1.4316201,-0.18093371,-0.8354246,-0.15325622,0.20349117,-0.03768909,0.4337505,-0.10124969,0.8649161,1.3002758,2.2752826,0.054755796,-0.47098106,-0.26774338,0.6214953,-1.2418916,-0.19743207,0.044149257,1.031322,-0.27837056,-0.98553896,-0.948498,-0.39995748,1.0122588,0.32085478,0.2929269,0.5473846,0.53772104,-0.61376536,1.7825483,-0.7573137,-0.79274666,-0.7351941,1.6711404,1.1420159,-0.44693893,0.6036538,1.5598218,1.7869892,-1.3917058,0.5940013,-0.508294,0.48807168,-0.015603043,0.8777295,0.3735076,0.8986677,-1.0358242,-1.6035843,0.38767052,1.084656,-0.012601493,0.23910215,0.15721053,-0.9894093,-0.83105844,1.8712907,-0.7645818,1.6933918,-1.0091391,-1.9472343,-1.0291073,0.11030877,1.8431025,-0.26596588,2.2469206,0.3880974,0.9705981,-0.98750377,1.2753537,-0.54281247,0.8649547,-0.7784939,0.5053917,-0.97613615,-1.048692,1.4536961,1.9463475,-0.28082177
0.22475594,-1.407053,1.8473942,0.3665383,-0.7731601,-1.0227938,0.3120076,-0.12688799,1.156193,-0.12282179,0.32332397,0.2076643,1.1470487,-0.777667,-2.3427653,0.9430229,0.19645254,0.3834189,-1.0002611,-1.5717206,-0.024585424,-0.7132236,-1.0999314,-0.82528347,-1.5079114,-0.20528062,0.45210242,-0.42535135,-1.1155887,0.77192926,0.8076829,-1.2041419,0.56352955,-1.5297003,-0.008521159,-1.438378,-0.5494947,-0.15324023,-0.07970237,0.8511122,-0.008240757,0.5602898,-0.53039175,0.24472831,-1.3443154,-1.742393,0.40153062,-0.3670349,0.24290822,0.24281463,-0.7749304,0.9697859,0.53581095,-0.25764903,1.2245474,0.18450788,-0.5130608,0.17905909,-1.4334916,-0.7712989,-1.8428332,0.058313094,1.9973654,-0.1615399,-1.2066308,-1.1254803,1.5484741,0.77014476,-1.7631562,0.40767175,-0.8691028,0.490346,0.1525538,-0.5545679,-0.5989157,-0.74589753,0.9992229,-0.25442374,0.0840363,-0.4383491,-0.5345154,-0.09160922,1.338448,-0.89768493,1.2183901,0.060193352,-0.8906647,-0.87590855,1.443019,-0.8433507,1.2743204,-0.8404841,0.048124414,0.84852684,-0.78076804,0.75485504,-0.16017447,1.6353531,-0.5252205,-0.7791974,1.2113154,-0.47694188,-1.3845407,-0.012989865,1.3278781,0.10156497,0.51743025,1.030904,1.6391094,-0.19266565,0.92917955,0.87986416,-1.3025562,-2.128173,-0.0016137883,-0.53625864,0.57224953,0.10944474,0.1466903,0.63907707,0.019919107,1.6143235,1.3631023,2.0725167,-0.0027096497,-0.64266944,-0.2762689,0.34212625,-1.2740755,-0.8886554,-0.49519473,1.2801651,-0.20370214,-0.788025,-0.60584253,-0.8652016,0.66921866,-0.1217814,0.7350056,0.9248321,0.8992125,-0.89142925,1.4179709,-0.90360093,-0.90187657,-0.7217339,1.6982939,1.260168,-0.16837822,0.7452718,1.770545,1.5445914,-1.2118292,0.9083948,-0.44493282,0.25103527,-0.18057597,0.44814408,0.20956859,0.83626944,-1.2113242,-1.7484841,0.6070721,0.75797814,0.07333647,0.59658647,-0.091900125,-0.8247684,-0.82846546,1.7348143,-0.8669819,1.9847882,-1.0607069,-1.4658353,-0.551009,0.45345366,1.4624106,-0.20797628,2.0649285,-0.055865504,0.013873726,-1.0486028,1.5341606,-0.711668,1.1268415,-0.7116841,0.14515138,-0.6018223,-1.3275874,0.75975275,1.6000998,-0.012499726
-0.048093487,-1.4218607,2.0315304,0.5790941,-0.4695291,-0.7412516,0.15845715,0.01741167,0.9441201,-0.17432371,0.1934641,0.13952345,1.0197783,-0.6738553,-2.4982493,0.79832655,0.06911206,0.47683302,-1.2160947,-1.4051589,-0.12085281,-0.34621426,-1.1666151,-1.0367242,-1.4029274,-0.32300124,0.2309989,-0.53770626,-0.9642674,0.30149108,1.3762362,-1.0466704,0.6588674,-1.4616812,0.09310444,-1.5517453,-0.7698091,-0.07046054,-0.36031872,1.022545,-0.16999647,0.71322167,-0.60262877,0.3069253,-1.3973063,-1.554636,0.08398786,-0.24041,-0.008098686,0.28461054,-0.6377554,0.8967017,0.46096742,-0.32084697,1.2571387,-0.23104843,-0.37395442,0.09292746,-1.1568719,-1.1795211,-1.7363367,0.032801986,1.6617905,-0.047665376,-1.270514,-1.1843705,1.655315,0.8134017,-1.245758,0.5549288,-1.0766429,0.51721215,0.45372117,-0.6283248,-0.67196774,-1.0031569,0.8884851,-0.41390598,0.22085182,-0.6668338,-0.6571243,0.28848994,1.5505391,-0.7954459,0.6186652,-0.004450878,-1.2326022,-0.65696406,1.8377045,-0.9382358,0.97139853,-0.9244967,0.47129947,0.7733933,-1.0220718,0.7603072,-0.00802291,1.5540788,-0.50551915,-0.8493112,0.85700196,-0.70389545,-1.0857489,-0.33884615,1.4878256,0.13434489,0.59375364,1.4319206,1.60994,-0.24832012,0.8915398,0.7111924,-1.1414471,-1.752169,-0.030862685,-0.6879137,0.13403897,0.22934283,-0.003922575,0.49445662,-0.14455768,1.2015748,1.1942052,2.23094,0.11756654,-0.59216475,-0.394533,0.6139486,-1.3145161,-0.43782687,-0.23037893,1.185932,-0.2789236,-1.0155523,-0.8431734,-0.5515884,0.8146028,0.124868736,0.32870436,0.77991366,0.8468448,-0.7170398,1.7522203,-0.857388,-0.89585304,-0.65525025,1.6346277,1.2096901,-0.372235,0.76703334,1.6926337,1.6680624,-1.3363464,0.7700287,-0.46043217,0.27799618,-0.03027036,0.80927,0.30018395,0.94996226,-1.2701383,-1.6402619,0.559806,0.9190947,-0.04368993,0.3953153,0.21405584,-0.98435855,-0.8140661,1.8168263,-0.82986414,1.8759998,-0.94976294,-1.7133243,-0.7912625,0.23166156,1.7146673,-0.21366961,2.2508893,0.28509736,0.49736142,-1.0389338,1.324827,-0.6674237,1.001407,-0.60494804,0.30073676,-0.8488722,-1.2097666,1.3457989,1.7500494,-0.19983357
-0.080404185,-1.3837109,1.9581611,0.46396652,-0.5058947,-0.812761,0.22484094,0.049281992,1.0249197,-0.14443721,0.19136243,0.2044126,1.0841823,-0.6881663,-2.515991,0.7801509,0.034620494,0.41645572,-1.105289,-1.4009955,-0.074717164,-0.38092715,-1.1295245,-0.9384131,-1.4012744,-0.3706386,0.27020326,-0.54457873,-0.98267496,0.55888873,1.2621328,-1.0515683,0.62938255,-1.479612,0.045573037,-1.5304252,-0.7556452,-0.1395795,-0.29234368,1.029815,-0.17463313,0.6642869,-0.58515346,0.33592576,-1.43822,-1.7057608,0.15034597,-0.2229167,0.077971056,0.26846057,-0.6378125,0.93034035,0.49796802,-0.25794324,1.2105701,-0.013800699,-0.35567436,0.055167176,-1.3466694,-1.0873628,-1.7485731,-0.009269205,1.7470014,-0.042252146,-1.3155638,-1.1153128,1.6772876,0.8184208,-1.365019,0.55810124,-0.99504685,0.45558852,0.33825022,-0.6589934,-0.6006086,-0.8634683,1.0016699,-0.47621173,0.18937793,-0.59205717,-0.63653916,0.20755924,1.520708,-0.899692,0.73369235,0.03900306,-1.1157004,-0.7969989,1.7433999,-0.87779635,1.0968719,-0.92846936,0.38555303,0.7207889,-1.009945,0.76622784,-0.025047591,1.4563026,-0.544834,-0.8285426,0.9948736,-0.6280984,-1.1664702,-0.27689093,1.4123658,0.11604777,0.46440724,1.3338279,1.6007131,-0.15816358,0.84145015,0.77033246,-1.2215626,-1.9058682,-0.043651048,-0.6300524,0.21634226,0.21157451,0.09618511,0.5828879,-0.07478914,1.2531738,1.3104424,2.190811,0.13673373,-0.64025575,-0.3835651,0.59460586,-1.3088682,-0.60374403,-0.36006388,1.154974,-0.3643122,-0.97768795,-0.7400222,-0.63017917,0.79227495,0.14567417,0.30968016,0.81122875,0.91272974,-0.8840731,1.6860472,-0.87347007,-0.95036983,-0.5930705,1.6818957,1.2118495,-0.22998562,0.78270113,1.6848204,1.5476558,-1.2210793,0.75679874,-0.47027647,0.33535945,1.4498801e-06,0.7244296,0.2738626,0.8319175,-1.3658743,-1.7170548,0.6300261,0.80468714,0.0041697323,0.4896533,0.20835355,-1.0327511,-0.8436842,1.8204885,-0.8416577,1.9305743,-0.9776579,-1.6003842,-0.7153821,0.23387614,1.6123247,-0.20834944,2.2652678,0.26376253,0.34934112,-0.95662135,1.3244946,-0.6388664,0.9677989,-0.62189054,0.2943131,-0.8001127,-1.1684637,1.313272,1.7317715,-0.08326417
-0.08387118,-1.37529,2.0757463,0.6005421,-0.32612064,-0.7306629,0.24608274,0.11205375,0.9166923,-0.14658552,0.1375197,0.20978044,0.95414853,-0.66594565,-2.5041142,0.70594907,-0.03470179,0.45545495,-1.1877791,-1.3560779,-0.16280095,-0.26487258,-1.2029825,-1.0332582,-1.4159669,-0.3428568,0.24152271,-0.5332729,-1.0018098,0.39197645,1.4024429,-0.97453594,0.6623485,-1.4389287,0.06989837,-1.5643406,-0.8327789,-0.08966826,-0.38558072,1.0916846,-0.16812485,0.66752,-0.57159996,0.37714627,-1.3849217,-1.5560503,0.013920734,-0.15593587,0.009384042,0.21329738,-0.6148444,0.85876447,0.45870858,-0.23751055,1.212029,-0.15251423,-0.3721608,0.040805563,-1.251969,-1.2680364,-1.74323,0.003585673,1.6507472,0.010300388,-1.3552865,-1.2376163,1.7071218,0.8528114,-1.2096817,0.5196091,-1.0192479,0.37059194,0.4425555,-0.7422346,-0.60991704,-0.9473195,0.9175071,-0.4378201,0.1873913,-0.7055314,-0.6836634,0.29032698,1.6059724,-0.8027283,0.5156116,-0.058997083,-1.1945,-0.63792783,1.8956996,-0.8877691,0.9561288,-0.96924883,0.45659658,0.7310832,-1.0507658,0.8062602,0.025950268,1.5318366,-0.53456664,-0.82022405,0.8493514,-0.7119487,-1.0662352,-0.3838199,1.492383,0.08923833,0.5393248,1.433313,1.5839863,-0.19730458,0.85401356,0.64436275,-1.0678931,-1.7689786,-0.12932935,-0.69200975,0.018340355,0.2411232,0.071878515,0.47382692,-0.11613533,1.140046,1.277319,2.1906478,0.16945802,-0.6497142,-0.3868589,0.6772489,-1.239656,-0.37907732,-0.23184052,1.1338015,-0.32362488,-0.9726733,-0.8302863,-0.5271057,0.9215013,0.23375086,0.30762947,0.7170569,0.77591085,-0.7868656,1.7490379,-0.835276,-0.8630851,-0.6320989,1.6667166,1.2135928,-0.32566714,0.7057831,1.6118896,1.6335535,-1.3043995,0.7004701,-0.44183248,0.36853048,0.011042375,0.73599184,0.30396277,0.88089526,-1.2902489,-1.6460614,0.52727604,0.9262712,0.0029260318,0.43756026,0.26083064,-1.0092927,-0.84050024,1.8176578,-0.8286933,1.8148448,-0.9419248,-1.7197739,-0.8316361,0.17513369,1.7391993,-0.24150375,2.3095694,0.35765454,0.54197854,-1.011364,1.3123736,-0.6252714,0.8590488,-0.6741178,0.38408524,-0.9242611,-1.1328025,1.4441228,1.8213124,-0.13402817
-0.012349447,-1.5243342,1.9565786,0.46959037,-0.67492515,-0.86822885,0.26949552,-0.00017769444,0.99193525,-0.22421521,0.14205904,0.11406005,1.1873991,-0.688607,-2.4415956,0.8325013,0.1310888,0.4526554,-1.1018648,-1.420249,-0.0018732733,-0.4258489,-1.1306107,-0.8364934,-1.4270328,-0.4009334,0.27049008,-0.5225199,-0.95540214,0.5380531,1.1273562,-1.0968397,0.69472927,-1.5438988,0.024425479,-1.5941014,-0.7114091,-0.1335508,-0.30618104,0.9792328,-0.16722105,0.63301355,-0.49268803,0.25700495,-1.3860173,-1.7265532,0.2159241,-0.18337478,0.14496563,0.32532376,-0.65449405,0.9047235,0.49266276,-0.25229502,1.1660137,-0.044530302,-0.3446635,0.00837406,-1.3245357,-0.88974065,-1.7774892,0.03586426,1.8151282,-0.08734666,-1.31228,-1.0344255,1.6629256,0.81580937,-1.4346528,0.64502203,-1.0035627,0.48899892,0.2345465,-0.55260825,-0.5914118,-0.93747646,0.9154849,-0.44720647,0.10233927,-0.58989686,-0.5561765,0.13231179,1.4677286,-0.86644083,0.9027267,0.03223995,-1.0818738,-0.83994144,1.591337,-0.9719684,1.1337445,-0.879513,0.383234,0.6744995,-1.0329659,0.77138174,-0.08782043,1.4919583,-0.5085966,-0.8235224,1.0224991,-0.6013512,-1.1874018,-0.21430221,1.37513,0.07607932,0.39597315,1.2410307,1.6733248,-0.264394,0.82762116,0.8071795,-1.1864214,-1.9228216,-0.04284264,-0.5997591,0.27473667,0.0792837,0.09158241,0.5631269,-0.056511056,1.3491168,1.3011711,2.1515582,0.15806046,-0.58812785,-0.365975,0.67048734,-1.3286378,-0.6454214,-0.3907861,1.2347472,-0.3577375,-1.013571,-0.6927506,-0.6147069,0.75008965,0.12192627,0.38838416,0.8390473,0.9518677,-0.77475697,1.6956528,-0.9196075,-1.0182517,-0.5095791,1.6597383,1.149847,-0.32970315,0.8396589,1.7735412,1.6295198,-1.1737311,0.871158,-0.40552044,0.2713415,-0.09186891,0.74409354,0.24631715,0.9761238,-1.4055036,-1.8212559,0.58495784,0.76252437,0.062027276,0.43938774,0.17439173,-0.97648096,-0.77152085,1.7959464,-0.8720619,1.9301608,-0.9376323,-1.5412517,-0.71239734,0.28526914,1.5247569,-0.09478867,2.1953592,0.19392952,0.23290381,-0.98190725,1.4405434,-0.642056,1.0296762,-0.6011932,0.29540473,-0.7369751,-1.1895758,1.2329593,1.6571779,-0.15766123
-0.019866426,-1.3857945,2.0163767,0.6452005,-0.27089125,-0.72267723,0.21370049,0.1156962,0.86539537,-0.0999441,0.105297945,0.12696895,0.85758007,-0.6313985,-2.4720511,0.68670994,-0.05017775,0.47806793,-1.2717044,-1.3887054,-0.14211617,-0.25660658,-1.2173257,-1.0783707,-1.4207895,-0.29662418,0.17517078,-0.5411869,-0.97034305,0.21763493,1.5477965,-0.93557227,0.6680834,-1.4307802,0.07811311,-1.5670936,-0.77421457,0.015291214,-0.3125355,1.1388297,-0.15643834,0.6984994,-0.6172327,0.31596652,-1.3943747,-1.4810767,0.018370647,-0.20269318,-0.06335516,0.23302136,-0.61873305,0.82023376,0.37973627,-0.24077076,1.2587881,-0.34256095,-0.37547702,0.04222591,-1.1321921,-1.4406935,-1.73872,-0.034851193,1.6842735,0.03531119,-1.3297127,-1.280389,1.6853478,0.827153,-1.1998562,0.48544016,-1.0171258,0.42319465,0.44075567,-0.7155197,-0.60251456,-1.0378653,0.80548435,-0.3450802,0.23288757,-0.7809258,-0.6606175,0.3081926,1.5970054,-0.7265871,0.42424995,-0.110711694,-1.2654783,-0.568559,1.9940999,-0.8915669,0.87607723,-0.9014202,0.5675244,0.8243876,-1.0884817,0.821601,0.017044364,1.5366298,-0.49254474,-0.8120306,0.79871374,-0.7103331,-1.0439758,-0.34973654,1.5602658,0.08960093,0.6274061,1.5177718,1.5602958,-0.21934351,0.8588923,0.58272856,-1.0155416,-1.6311189,-0.101241425,-0.7473411,-0.026020095,0.24447533,-0.020280758,0.47140193,-0.14795724,1.0572318,1.2792325,2.2426064,0.14437713,-0.5322545,-0.34807354,0.66793424,-1.2452614,-0.33944917,-0.10843387,1.1353209,-0.31389022,-1.0239811,-0.8741894,-0.4555899,0.9447089,0.25715032,0.31543228,0.66502273,0.667264,-0.6737416,1.7628714,-0.8065772,-0.8047061,-0.6645887,1.6887863,1.1653173,-0.379398,0.663188,1.6267263,1.7349923,-1.4015758,0.6546413,-0.48812574,0.40989876,0.018844537,0.83119524,0.3204685,0.89900863,-1.1558895,-1.6159387,0.4563309,1.0143112,-0.024554322,0.3684914,0.20821238,-0.9677906,-0.8230674,1.8288832,-0.81937647,1.7729342,-0.9446813,-1.7898772,-0.91226315,0.13511813,1.7625179,-0.27079225,2.258206,0.33882535,0.6886475,-1.051852,1.3183506,-0.62340885,0.8735275,-0.68534636,0.37520874,-0.9796828,-1.1565175,1.4399623,1.8231907,-0.21522094
